a,b,c,d,e,f
2790,3025.329807779669,3.554818982,200,150,25
2800,3043.710155523103,3.555691507,200,150,25
2810,3058.893894126408,3.556551947,200,150,25
2820,3038.5648118734234,3.557553807,200,150,25
2830,3034.931450820295,3.55892224,200,150,25
2840,3007.478564334949,3.560215448,200,150,25
2850,3036.738882068378,3.561521154,200,150,25
2860,3051.81654667032,3.562833457,200,150,25
2870,3049.547717209391,3.618232737,200,150,25
2880,3043.47900301576,3.619201543,200,150,25
2890,3041.8439044603447,3.620124493,200,150,25
2900,3037.5320924531084,3.621148284,200,150,25
2910,3062.082181386758,3.622331199,200,150,25
2920,3064.174992948905,3.623202542,200,150,25
2930,3069.3514365001233,3.624081334,200,150,25
2940,3097.737963749648,3.624973119,200,150,25
2950,3089.9938108352344,3.62586398,200,150,25
2960,3064.688700180608,3.626728482,200,150,25
2970,3064.688700180608,3.627592214,200,150,25
2980,3060.029691195185,3.714819633,200,150,25
2990,3041.7523936148814,3.720138142,200,150,25
3000,3041.7523936148814,3.721010588,200,150,25
3010,3087.121836325212,3.721852864,200,150,25
3020,3107.5928991212895,3.722677252,200,150,25
3030,3107.5928991212895,3.723561327,200,150,25
3040,3091.4613728630675,3.724446584,200,150,25
3050,3077.539928714886,3.725405013,200,150,25
3060,3068.288155379329,3.726546377,200,150,25
3070,3071.3232451840354,3.752462463,200,150,25
3080,3053.1177199119397,3.753700293,200,150,25
3090,3062.379161683091,3.762346015,200,150,25
3100,3062.379161683091,3.763209327,200,150,25
3110,3089.2846476532595,3.764078493,200,150,25
3120,3101.341311408374,3.7650887,200,150,25
3130,3101.341311408374,3.766456075,200,150,25
3140,3076.564310196453,3.767824253,200,150,25
3150,3082.121778063309,3.769190813,200,150,25
3160,3068.9142447666654,3.880386337,200,150,25
3170,3056.26444855265,3.881762134,200,150,25
3180,3068.2559037884084,3.88350505,200,150,25
3190,3035.846190722149,3.885203614,200,150,25
3200,3062.272454596665,3.88681808,200,150,25
3210,3107.4660116738887,3.888325299,200,150,25
3220,3031.278386479304,3.889930883,200,150,25
3230,3028.058487185552,3.900034513,200,150,25
3240,3091.3192580250934,3.901484883,200,150,25
3250,3054.6366229185855,3.902925473,200,150,25
3260,3025.6344508373254,3.904300547,200,150,25
3270,3053.9814065399787,3.905696437,200,150,25
3280,3047.2385435874626,3.907376248,200,150,25
3290,3044.829128970288,3.909066812,200,150,25
3300,3059.9444067320983,4.082778796,200,150,25
3310,3027.966388358083,4.083746048,200,150,25
3320,3063.7161603666736,4.085067766,200,150,25
3330,3050.677713870972,4.086447219,200,150,25
3340,3041.92737879361,4.088025394,200,150,25
3350,3043.4451785720803,4.0894692,200,150,25
3360,3048.6882749198385,4.090483656,200,150,25
3370,3048.6882749198385,4.091492288,200,150,25
3380,3070.991897087804,4.138872838,200,150,25
3390,3044.5294719163803,4.13979339,200,150,25
3400,3061.512194834227,4.141607981,200,150,25
3410,3072.885887363648,4.143601553,200,150,25
3420,3055.9072757153785,4.144538149,200,150,25
3430,3055.734825181301,4.145687768,200,150,25
3440,3087.849154596365,4.147129134,200,150,25
3450,3080.8652444962713,4.150072469,200,150,25
3460,3030.9014301902625,4.24134585,200,150,25
3470,3050.311363149989,4.242758493,200,150,25
3480,3074.441644007384,4.248129941,200,150,25
3490,3074.441644007384,4.249105183,200,150,25
3500,3027.9816857910464,4.250063603,200,150,25
3510,3051.821820845656,4.250935805,200,150,25
3520,3051.821820845656,4.251912526,200,150,25
3530,3055.0756275872154,4.253005556,200,150,25
3540,3058.230314985755,4.253955889,200,150,25
3550,3065.005870638633,4.254908109,200,150,25
3560,3065.005870638633,4.339104391,200,150,25
3570,3046.4094468064845,4.343462764,200,150,25
3580,3043.969543311588,4.344465928,200,150,25
3590,3046.908180102033,4.345482968,200,150,25
3600,3011.27095836372,4.346354769,200,150,25
3610,3007.8473289186063,4.347247026,200,150,25
3620,3062.932247307379,4.348364609,200,150,25
3630,3034.368791320435,4.349859835,200,150,25
3640,3041.5136307003886,4.351024538,200,150,25
3650,3014.504795712183,4.352118736,200,150,25
3660,2993.4154341074286,4.419069779,200,150,25
3670,3030.0994504856135,4.420838789,200,150,25
3680,3047.722977682332,4.423891994,200,150,25
3690,3051.076695385945,4.426249244,200,150,25
3700,3062.8962368107873,4.427637599,200,150,25
3710,3032.539198976293,4.428604506,200,150,25
3720,3036.4468044745945,4.429806481,200,150,25
3730,3050.5978286450963,4.430712631,200,150,25
3740,3075.7070846043453,4.431623911,200,150,25
3750,3075.7070846043453,4.540495055,200,150,25
3760,3102.255432751054,4.543389859,200,150,25
3770,3033.44467918805,4.545117374,200,150,25
3780,3020.6934317811224,4.54670083,200,150,25
3790,3071.201867653564,4.548660069,200,150,25
3800,3056.606688094607,4.549704529,200,150,25
3810,3076.1882195421285,4.551136716,200,150,25
3820,3015.3925731439954,4.551836311,200,150,25
3830,3073.8068070678396,4.641537026,200,150,25
3840,3054.2174158608273,4.641932295,200,150,25
3850,3061.7874562434886,4.642290199,200,150,25
3860,2992.335762637351,4.642639666,200,150,25
3870,3037.1634975095135,4.64288991,200,150,25
3880,3045.850814290491,4.643131694,200,150,25
3890,3060.411000960842,4.643368712,200,150,25
3900,3055.735555259518,4.643603895,200,150,25
3910,3054.9957509358537,4.643936085,200,150,25
3920,3032.2612302719263,4.644184114,200,150,25
3930,3055.607007650745,4.644423802,200,150,25
3940,3015.9951539898498,4.644666369,200,150,25
3950,3044.5415644749855,4.644907301,200,150,25
3960,3046.2217483904706,4.645151199,200,150,25
3970,3103.9520448557096,4.645398575,200,150,25
3980,3033.2526182012784,4.645649644,200,150,25
3990,3034.604922621648,4.645894892,200,150,25
4000,3063.4385829038442,4.646139656,200,150,25
4010,3077.1100123543893,4.646391804,200,150,25
4020,3063.4385829038442,4.646640817,200,150,25
4030,3070.6136728254282,4.646898635,200,150,25
4040,3069.034105369885,4.647148897,200,150,25
4050,3060.9025196624607,4.647397839,200,150,25
4060,3099.041466795882,4.647641156,200,150,25
4070,3091.001681873654,4.647899259,200,150,25
4080,3091.001681873654,4.648155719,200,150,25
4090,3091.001681873654,4.648576349,200,150,25
4100,3119.5720150301863,4.649546927,200,150,25
4110,3119.5720150301863,4.649910027,200,150,25
4120,3110.137692288512,4.650210236,200,150,25
4130,3070.3015436893393,4.650461287,200,150,25
4140,3070.3015436893393,4.650706534,200,150,25
4150,3043.8536186675915,4.650952372,200,150,25
4160,3103.046100670995,4.651196846,200,150,25
4170,3067.071729231092,4.651446031,200,150,25
4180,3067.071729231092,4.651700374,200,150,25
4190,3029.1352196385565,4.723073716,200,150,25
4200,3036.5666105175387,4.723483372,200,150,25
4210,3058.932460647287,4.723869946,200,150,25
4220,3040.1346919088464,4.72427719,200,150,25
4230,3029.904503708468,4.724684312,200,150,25
4240,3068.242817694165,4.72511243,200,150,25
4250,3081.6938910189674,4.725547662,200,150,25
4260,3074.919555724808,4.725912559,200,150,25
4270,3043.9307357981115,4.726245329,200,150,25
4280,3041.950656369364,4.726666477,200,150,25
4290,3063.2290237464695,4.727061095,200,150,25
4300,3046.663787998746,4.727357944,200,150,25
4310,3066.8575503762168,4.727658401,200,150,25
4320,3086.8644772333546,4.727978665,200,150,25
4330,3081.5576943604965,4.728307657,200,150,25
4340,3084.911973579576,4.728622759,200,150,25
4350,3084.911973579576,4.728939601,200,150,25
4360,3087.9337108546792,4.729245506,200,150,25
4370,3083.5121698370026,4.729559649,200,150,25
4380,3076.9108819243734,4.72983029,200,150,25
4390,3099.6612690426587,4.730095754,200,150,25
4400,3089.6875514324574,4.730358651,200,150,25
4410,3059.696711651011,4.730622697,200,150,25
4420,3090.7579849418726,4.73088835,200,150,25
4430,3084.1568632704493,4.731148872,200,150,25
4440,3060.2536558460897,4.731415619,200,150,25
4450,3065.2105257362387,4.731676385,200,150,25
4460,3102.1709476949345,4.731947627,200,150,25
4470,3078.333959851621,4.732210007,200,150,25
4480,3105.219075490731,4.732474356,200,150,25
4490,3105.219075490731,4.732742957,200,150,25
4500,3098.1873909310525,4.73301235,200,150,25
4510,3079.8143535949594,4.8491785,200,150,25
4520,3060.569250570395,4.849472921,200,150,25
4530,3060.0967843080844,4.849765745,200,150,25
4540,3067.8985500535623,4.850055176,200,150,25
4550,3082.399450675341,4.85033892,200,150,25
4560,3082.399450675341,4.850645412,200,150,25
4570,3085.6603360379495,4.85104002,200,150,25
4580,3085.6603360379495,4.851523774,200,150,25
4590,3085.6603360379495,4.85191085,200,150,25
4600,3087.716902740472,4.852281335,200,150,25
4610,3085.591481342406,4.852653945,200,150,25
4620,3067.8639375547314,4.853012567,200,150,25
4630,3078.5907024557005,4.853565872,200,150,25
4640,3078.807083699244,4.85403003,200,150,25
4650,3104.814417148029,4.854398736,200,150,25
4660,3107.5900703808165,4.854763865,200,150,25
4670,3105.445832851595,4.855643694,200,150,25
4680,3121.224711262795,4.856704261,200,150,25
4690,3084.6431457415406,4.857686469,200,150,25
4700,3077.967210480803,4.858450595,200,150,25
4710,3105.604590149174,4.859482451,200,150,25
4720,3148.624563144584,4.90338141,200,150,25
4730,3148.624563144584,4.90423323,200,150,25
4740,3088.6121397398865,4.905066804,200,150,25
4750,3093.1478319567163,4.905920219,200,150,25
4760,3123.470654592648,4.906772974,200,150,25
4770,3102.2645045830127,4.907783484,200,150,25
4780,3113.742301449155,4.90895963,200,150,25
4790,3117.93400023947,4.909693455,200,150,25
4800,3108.527660699122,4.91081583,200,150,25
4810,3095.6827895578754,4.91112666,200,150,25
4820,3133.0403313289507,4.911436386,200,150,25
4830,3103.5191368111928,4.911745964,200,150,25
4840,3128.1339395443088,4.91205583,200,150,25
4850,3132.0188281502888,4.912376566,200,150,25
4860,3172.124887193199,4.912695976,200,150,25
4870,3110.6801113340503,4.997398296,200,150,25
4880,3100.5040259816205,4.997690917,200,150,25
4890,3118.421564512018,4.997992189,200,150,25
4900,3111.496822599938,4.998287101,200,150,25
4910,3110.1396050381404,4.998558694,200,150,25
4920,3138.3816216253863,4.99891965,200,150,25
4930,3138.3816216253863,4.999314621,200,150,25
4940,3111.0146879440217,4.999923006,200,150,25
4950,3111.0146879440217,5.000603401,200,150,25
4960,3104.025230099878,5.001494796,200,150,25
4970,3097.157051162029,5.002442914,200,150,25
4980,3141.623611788608,5.005311619,200,150,25
4990,3096.647371859321,5.005714007,200,150,25
5000,3096.647371859321,5.005999244,200,150,25
10,2324.55890509812,0.005815254,200,150,25
20,2368.941325762448,0.237085164,200,150,25
30,2508.0695020679923,0.240901932,200,150,25
40,2508.0695020679923,0.24523277,200,150,25
50,2373.4423933007565,0.284348228,200,150,25
60,2342.7365697638534,0.287402853,200,150,25
70,2473.9082498517732,0.290270984,200,150,25
80,2526.076161446446,0.301586338,200,150,25
90,2552.294608058811,0.305501654,200,150,25
100,2552.6590237437686,0.309077757,200,150,25
110,2509.7441984812167,0.316329507,200,150,25
120,2509.6827755240024,0.320057435,200,150,25
130,2614.076315445901,0.427873512,200,150,25
140,2599.3906040718666,0.444916164,200,150,25
150,2578.199753409513,0.449356237,200,150,25
160,2509.2086427973863,0.452452078,200,150,25
170,2613.3843806344894,0.458135942,200,150,25
180,2487.5841073983393,0.761642771,200,150,25
190,2599.4449905589045,0.8139717,200,150,25
200,2543.6421798017736,0.81562821,200,150,25
210,2546.0255811945435,0.816954836,200,150,25
220,2616.952157951905,0.818258511,200,150,25
230,2598.3140850578006,0.81937417,200,150,25
240,2623.9854565974283,0.820592933,200,150,25
250,2617.4232545044224,0.821814499,200,150,25
260,2617.4232545044224,0.86858616,200,150,25
270,2625.8312485365504,0.869726651,200,150,25
280,2625.8312485365504,0.871707211,200,150,25
290,2591.864178749428,0.873122675,200,150,25
300,2653.0469359910117,0.874218403,200,150,25
310,2698.714507173643,0.87540746,200,150,25
320,2652.5980500140113,0.876811446,200,150,25
330,2626.4598032059785,1.043211489,200,150,25
340,2804.756159024756,1.044318819,200,150,25
350,2641.916081287898,1.045376884,200,150,25
360,2672.0937510574695,1.0522202,200,150,25
370,2658.0978029840744,1.053255498,200,150,25
380,2754.0692148018725,1.054366438,200,150,25
390,2754.0692148018725,1.058757601,200,150,25
400,2754.0692148018725,1.060464408,200,150,25
410,2816.075751606907,1.129132154,200,150,25
420,2732.835922910886,1.130843813,200,150,25
430,2790.92645822361,1.132686824,200,150,25
440,2792.2672616074265,1.135205886,200,150,25
450,2894.074436516222,1.136787051,200,150,25
460,2779.3462159061837,1.13836297,200,150,25
470,2800.558268484321,1.204202691,200,150,25
480,2884.452283777923,1.209945381,200,150,25
490,2819.9434350697593,1.211520724,200,150,25
500,2789.495849429829,1.213293682,200,150,25
510,2831.5918109570966,1.239639899,200,150,25
520,2917.7116629539387,1.241570781,200,150,25
530,2943.2050452383,1.243405001,200,150,25
540,2891.8756043434123,1.244493756,200,150,25
550,2891.54127785704,1.245663286,200,150,25
560,2838.9394373337454,1.247074652,200,150,25
570,2826.2666014419156,1.248199952,200,150,25
580,2921.23118892849,1.249146214,200,150,25
590,2948.346934206402,1.368686304,200,150,25
600,2903.161534371301,1.370253451,200,150,25
610,2906.195706370906,1.371828392,200,150,25
620,2909.823884741095,1.373200272,200,150,25
630,2921.6867744619453,1.374765031,200,150,25
640,2891.7932053377426,1.375937281,200,150,25
650,2917.5700258865973,1.376890812,200,150,25
660,2924.426337772712,1.482054134,200,150,25
670,2957.905970588407,1.48375144,200,150,25
680,2957.905970588407,1.496047199,200,150,25
690,2938.2728228412016,1.49776086,200,150,25
700,3012.5446267694947,1.4995209,200,150,25
710,2910.2270138962112,1.500537409,200,150,25
720,3020.54846642317,1.501839542,200,150,25
730,2885.7183108439594,1.503039966,200,150,25
740,2908.613781974368,1.504315451,200,150,25
750,2929.7314097098524,1.50539022,200,150,25
760,2934.451461992965,1.616619241,200,150,25
770,2981.3008930138635,1.617722347,200,150,25
780,2966.9334125686573,1.618937201,200,150,25
790,2949.8327891881604,1.620653814,200,150,25
800,2982.375155980206,1.679898462,200,150,25
810,2975.6526083331464,1.68196105,200,150,25
820,3004.8712096998543,1.68342817,200,150,25
830,2975.6526083331464,1.684847219,200,150,25
840,3008.877463379539,1.685958124,200,150,25
850,2998.3357735350482,1.68715017,200,150,25
860,2995.0554235567142,1.688451374,200,150,25
870,3003.7484166502504,1.689712199,200,150,25
880,2960.167636244337,1.69093697,200,150,25
890,2992.375360593128,1.692201307,200,150,25
900,2926.612540471601,1.693426219,200,150,25
910,2923.0475939234275,1.69457797,200,150,25
920,2988.0360680072527,1.89842281,200,150,25
930,2920.919526518647,1.900169453,200,150,25
940,2932.7394936132255,1.905514055,200,150,25
950,3008.569592155016,1.908511276,200,150,25
960,2971.7634122728214,1.917782481,200,150,25
970,2980.3534789494215,1.928579262,200,150,25
980,2939.4612088747926,1.929733801,200,150,25
990,3052.8291669396394,1.930850618,200,150,25
1000,3052.8291669396394,1.932130073,200,150,25
1010,2977.0070387426113,1.991195261,200,150,25
1020,2960.2653148287436,1.992300426,200,150,25
1030,2955.0829174159308,1.993611697,200,150,25
1040,2994.556031321462,2.0310049,200,150,25
1050,2994.556031321462,2.032290473,200,150,25
1060,3014.9422753096137,2.06251153,200,150,25
1070,3015.6461932347893,2.082903023,200,150,25
1080,3064.9215304558793,2.084552336,200,150,25
1090,3064.9215304558793,2.086504195,200,150,25
1100,3003.113354479499,2.088335858,200,150,25
1110,3022.5002635750016,2.090026688,200,150,25
1120,2999.41716710313,2.183725493,200,150,25
1130,3026.479700723785,2.187259958,200,150,25
1140,3014.7113156678447,2.188810775,200,150,25
1150,3111.087566824366,2.190134721,200,150,25
1160,3111.087566824366,2.191483345,200,150,25
1170,3042.399884745493,2.194988788,200,150,25
1180,3017.223524363824,2.1962358,200,150,25
1190,3020.917275891902,2.197944926,200,150,25
1200,3073.747571230386,2.206618898,200,150,25
1210,3054.616380870375,2.208202405,200,150,25
1220,3042.6758499612038,2.210273265,200,150,25
1230,3121.0452939588185,2.22457341,200,150,25
1240,3121.0452939588185,2.227523446,200,150,25
1250,3121.0452939588185,2.229513437,200,150,25
1260,3121.0452939588185,2.23067014,200,150,25
1270,3065.086034519168,2.231829935,200,150,25
1280,3059.734783178393,2.23319074,200,150,25
1290,3032.442432755841,2.23451081,200,150,25
1300,3041.086760573835,2.235748262,200,150,25
1310,3056.2096593739607,2.236920932,200,150,25
1320,3056.2096593739607,2.238388791,200,150,25
1330,2992.767622898222,2.240091402,200,150,25
1340,3069.268976421582,2.241350392,200,150,25
1350,3005.075922426649,2.24286929,200,150,25
1360,3023.740323141035,2.244020162,200,150,25
1370,3047.32081532332,2.24510976,200,150,25
1380,3044.0348272466563,2.246276296,200,150,25
1390,3058.3071365367887,2.247410792,200,150,25
1400,3058.3071365367887,2.536781222,200,150,25
1410,3058.3071365367887,2.538193556,200,150,25
1420,2987.4451781363623,2.539329012,200,150,25
1430,3003.189563968616,2.540393779,200,150,25
1440,3050.320654015236,2.541543993,200,150,25
1450,3050.320654015236,2.542956153,200,150,25
1460,3041.829684205676,2.544281931,200,150,25
1470,3046.6450475885995,2.545491929,200,150,25
1480,3003.385771638879,2.582918772,200,150,25
1490,2977.2912521921235,2.583891973,200,150,25
1500,3048.4392659791743,2.584847528,200,150,25
1510,3015.548448058778,2.585808364,200,150,25
1520,3028.9453424855265,2.586777138,200,150,25
1530,3006.420822973115,2.587745688,200,150,25
1540,2974.379908342079,2.588710973,200,150,25
1550,3066.269918469602,2.589669428,200,150,25
1560,3121.6492846918295,2.590625971,200,150,25
1570,3121.6492846918295,2.591607936,200,150,25
1580,3121.6492846918295,2.656013087,200,150,25
1590,3057.1479336304424,2.657885011,200,150,25
1600,3022.4432510499487,2.728615214,200,150,25
1610,3035.307770681319,2.729849799,200,150,25
1620,3085.1037420391976,2.730722268,200,150,25
1630,3026.6345097752396,2.731588228,200,150,25
1640,3015.3621175088465,2.732427534,200,150,25
1650,3039.9934301301496,2.733301247,200,150,25
1660,3068.90421338098,2.734182884,200,150,25
1670,3035.5511564788767,2.735061788,200,150,25
1680,3035.5511564788767,2.812915164,200,150,25
1690,3049.6221686198446,2.814829463,200,150,25
1700,3049.6221686198446,2.815778423,200,150,25
1710,3070.4962308890185,2.816683246,200,150,25
1720,3046.794692306822,2.817588411,200,150,25
1730,3073.098210980891,2.818507834,200,150,25
1740,3046.794692306822,2.819412603,200,150,25
1750,3020.3738781036127,2.820332337,200,150,25
1760,3030.311644867241,2.821259243,200,150,25
1770,3043.1104187821884,2.902915273,200,150,25
1780,3037.2108994376495,2.905065541,200,150,25
1790,3023.970665721326,2.906678648,200,150,25
1800,2994.1064371245634,2.908241166,200,150,25
1810,2980.994132474487,2.909610742,200,150,25
1820,3042.2643469741524,2.910979891,200,150,25
1830,3048.467108237264,2.912296532,200,150,25
1840,3048.467108237264,3.007801679,200,150,25
1850,3023.617453507897,3.009269132,200,150,25
1860,3032.367268033132,3.010909214,200,150,25
1870,3011.5825710363315,3.012581094,200,150,25
1880,3001.423004871257,3.014294356,200,150,25
1890,2984.8811699868143,3.015834271,200,150,25
1900,3041.1458485266185,3.017439531,200,150,25
1910,3041.1458485266185,3.095248063,200,150,25
1920,3043.415918687324,3.096116061,200,150,25
1930,3042.932097265759,3.107856529,200,150,25
1940,3042.932097265759,3.108747683,200,150,25
1950,3042.932097265759,3.109670443,200,150,25
1960,3042.932097265759,3.110548718,200,150,25
1970,3005.5455663343337,3.111466732,200,150,25
1980,3045.2022198722243,3.112595189,200,150,25
1990,3016.1024962289157,3.113473273,200,150,25
2000,3019.527295657982,3.114356493,200,150,25
2010,3064.098790109474,3.258422528,200,150,25
2020,3047.734207630823,3.26009389,200,150,25
2030,3045.670320971247,3.261902438,200,150,25
2040,3045.670320971247,3.265807088,200,150,25
2050,3032.609386782143,3.266832087,200,150,25
2060,3029.8197473546516,3.267877019,200,150,25
2070,3033.1773145207444,3.272290853,200,150,25
2080,3034.623234330291,3.282604562,200,150,25
2090,3024.0445540139503,3.284432095,200,150,25
2100,3115.3363870745466,3.286147778,200,150,25
2110,3100.904617531298,3.287481712,200,150,25
2120,3074.2010368697174,3.289034799,200,150,25
2130,3103.691892402922,3.29067014,200,150,25
2140,3061.471089979541,3.292847038,200,150,25
2150,3056.4706666514503,3.404769885,200,150,25
2160,3050.9188508425627,3.405912203,200,150,25
2170,3050.9188508425627,3.40684031,200,150,25
2180,3090.459891853571,3.407803859,200,150,25
2190,3128.068333748747,3.40881512,200,150,25
2200,3087.227584251068,3.409744334,200,150,25
2210,3087.227584251068,3.410650489,200,150,25
2220,3102.8199166659724,3.411697179,200,150,25
2230,3080.5253884243084,3.413194092,200,150,25
2240,3068.1982391658808,3.414569654,200,150,25
2250,3065.725116207742,3.493353623,200,150,25
2260,3079.489569190743,3.494743137,200,150,25
2270,3097.47612052188,3.496446419,200,150,25
2280,3067.2223307987842,3.498140334,200,150,25
2290,3075.3288601103786,3.500084604,200,150,25
2300,3044.402963165964,3.520799093,200,150,25
2310,3062.3137352471495,3.526900173,200,150,25
2320,3062.3137352471495,3.52848699,200,150,25
2330,3166.962064279336,3.53018544,200,150,25
2340,3030.2279823993067,3.532092283,200,150,25
2350,3046.2480404874314,3.53348568,200,150,25
2360,3044.4594943615875,3.534914372,200,150,25
2370,3045.7375972903374,3.615348022,200,150,25
2380,3057.7403652404555,3.616397598,200,150,25
2390,3067.6016570695238,3.617394969,200,150,25
2400,3068.7897987729575,3.618343654,200,150,25
2410,3088.5714687527447,3.619259065,200,150,25
2420,3058.3480509621945,3.6211945,200,150,25
2430,3058.3480509621945,3.622118319,200,150,25
2440,3080.8131126492367,3.626327427,200,150,25
2450,3066.804385876595,3.627400974,200,150,25
2460,3098.7702037811687,3.63849644,200,150,25
2470,3085.9169430470324,3.742169193,200,150,25
2480,3030.7208014801004,3.74360104,200,150,25
2490,3047.3496775113176,3.744501679,200,150,25
2500,3058.295868241547,3.745438849,200,150,25
2510,3055.010079516859,3.746791255,200,150,25
2520,3087.9005093069027,3.748174159,200,150,25
2530,3098.8642065494896,3.749546219,200,150,25
2540,3098.8642065494896,3.750920189,200,150,25
2550,3061.864082590716,3.752180997,200,150,25
2560,3061.864082590716,3.820174928,200,150,25
2570,3021.9014888882457,3.824277309,200,150,25
2580,3021.9014888882457,3.82702702,200,150,25
2590,3035.4371603559675,3.829489077,200,150,25
2600,3035.659421097401,3.836511658,200,150,25
2610,3029.8073040510426,3.83797576,200,150,25
2620,3102.536132472069,3.839565877,200,150,25
2630,3102.536132472069,3.84112161,200,150,25
2640,3063.8867579329726,3.974012611,200,150,25
2650,3063.8867579329726,3.974968799,200,150,25
2660,3080.630879581897,3.975920161,200,150,25
2670,3131.4038969567173,3.976826439,200,150,25
2680,3101.714792630247,3.977751035,200,150,25
2690,3101.714792630247,3.979070253,200,150,25
2700,3101.714792630247,3.980108703,200,150,25
2710,3067.9681458342748,3.981527155,200,150,25
2720,3085.117090787782,3.982984475,200,150,25
2730,3062.3115134799027,4.077425186,200,150,25
2740,3062.3115134799027,4.078905128,200,150,25
2750,3066.984835631547,4.080303143,200,150,25
2760,3067.937059072882,4.081676396,200,150,25
2770,3070.497520393821,4.083347625,200,150,25
2780,3072.954654344975,4.084914961,200,150,25
2790,3071.1579432125527,4.147358794,200,150,25
2800,3137.8251913621434,4.14847043,200,150,25
2810,3137.8251913621434,4.14999389,200,150,25
2820,3102.0869924344915,4.151238534,200,150,25
2830,3094.330900734112,4.152478854,200,150,25
2840,3099.370675730498,4.153643733,200,150,25
2850,3107.126966497546,4.154946796,200,150,25
2860,3128.675071717432,4.156191004,200,150,25
2870,3102.342087747281,4.255466109,200,150,25
2880,3122.7561024851675,4.256792995,200,150,25
2890,3110.0339161916236,4.258187443,200,150,25
2900,3116.211765299683,4.259304914,200,150,25
2910,3094.614569028446,4.26119771,200,150,25
2920,3120.9605724939056,4.262816323,200,150,25
2930,3095.3049222666777,4.263671371,200,150,25
2940,3095.3049222666777,4.264540159,200,150,25
2950,3109.6856341642215,4.265395376,200,150,25
2960,3109.6856341642215,4.266266133,200,150,25
2970,3084.1375209744556,4.267114004,200,150,25
2980,3099.5421060556528,4.334772635,200,150,25
2990,3144.188940778933,4.336230198,200,150,25
3000,3070.503088215796,4.338157794,200,150,25
3010,3068.237618738817,4.339422513,200,150,25
3020,3068.237618738817,4.340774099,200,150,25
3030,3073.318927603006,4.341984511,200,150,25
3040,3070.7090868338955,4.343168161,200,150,25
3050,3117.8778859837776,4.347053655,200,150,25
3060,3105.7958252957824,4.360048854,200,150,25
3070,3097.191770161008,4.361164593,200,150,25
3080,3089.2097886639895,4.362088555,200,150,25
3090,3124.609381332534,4.36342769,200,150,25
3100,3080.709532160813,4.364718023,200,150,25
3110,3093.1328525749805,4.366204219,200,150,25
3120,3103.6540218139044,4.367556613,200,150,25
3130,3067.8507545823268,4.499215215,200,150,25
3140,3113.2268006616696,4.50079211,200,150,25
3150,3085.010996013274,4.508999465,200,150,25
3160,3067.9835495197094,4.510361386,200,150,25
3170,3106.376042788331,4.511583576,200,150,25
3180,3073.3953406892742,4.512518395,200,150,25
3190,3077.6400279031495,4.51365553,200,150,25
3200,3108.5566590614044,4.515327786,200,150,25
3210,3079.8232607201953,4.517138711,200,150,25
3220,3095.5252030852034,4.519394362,200,150,25
3230,3111.671486270846,4.520494009,200,150,25
3240,3106.339967918587,4.521379774,200,150,25
3250,3101.0445125039014,4.522241744,200,150,25
3260,3062.2917390773528,4.52308416,200,150,25
3270,3066.393176631791,4.523948322,200,150,25
3280,3085.8333171388804,4.524829027,200,150,25
3290,3086.5712298520803,4.525694467,200,150,25
3300,3137.8201064429295,4.529010216,200,150,25
3310,3129.2496979637217,4.529899539,200,150,25
3320,3103.605576599407,4.665103817,200,150,25
3330,3095.7388269165185,4.666383899,200,150,25
3340,3100.8016098851795,4.667533091,200,150,25
3350,3102.4959135954696,4.668764267,200,150,25
3360,3147.4629170484413,4.669666092,200,150,25
3370,3147.4629170484413,4.670569979,200,150,25
3380,3104.872079333696,4.671483997,200,150,25
3390,3136.977356028149,4.672383571,200,150,25
3400,3136.977356028149,4.673314611,200,150,25
3410,3127.6394787504296,4.674238387,200,150,25
3420,3084.5167880480294,4.675153467,200,150,25
3430,3078.564052506165,4.7280397,200,150,25
3440,3128.660374670535,4.729418659,200,150,25
3450,3060.4912869466425,4.73079535,200,150,25
3460,3115.944749174895,4.7321646,200,150,25
3470,3060.4912869466425,4.734320719,200,150,25
3480,3072.661737977659,4.73570227,200,150,25
3490,3082.3481554692,4.73706323,200,150,25
3500,3060.7196795637465,4.861570915,200,150,25
3510,3055.1755504921794,4.862894209,200,150,25
3520,3075.608480876888,4.864199862,200,150,25
3530,3072.9884430066895,4.865072986,200,150,25
3540,3057.7825321256705,4.866433997,200,150,25
3550,3075.414249717077,4.867992797,200,150,25
3560,3075.414249717077,4.869417402,200,150,25
3570,3070.1780400682237,4.934093676,200,150,25
3580,3077.8268484186083,4.936052186,200,150,25
3590,3049.124738687362,4.937263546,200,150,25
3600,3080.5928068376115,4.938709769,200,150,25
3610,3091.923005099866,4.939618602,200,150,25
3620,3099.2991262013193,4.940518036,200,150,25
3630,3066.276499727187,4.941414387,200,150,25
3640,3065.22542624596,4.942318426,200,150,25
3650,3055.2771665241626,4.943222747,200,150,25
3660,3072.261325128303,4.944105635,200,150,25
3670,3037.282698086404,5.051704671,200,150,25
3680,3071.2451979727,5.052984777,200,150,25
3690,3071.2451979727,5.053975949,200,150,25
3700,3079.7189076030977,5.054938371,200,150,25
3710,3078.3924584572387,5.05857883,200,150,25
3720,3079.279598857953,5.063715242,200,150,25
3730,3078.3924584572387,5.066189785,200,150,25
3740,3087.030419937183,5.122914327,200,150,25
3750,3087.030419937183,5.123422185,200,150,25
3760,3117.2432210566476,5.123694505,200,150,25
