a,b,c,d,e
510,3067.7504595356986,13.870453286,200,140
520,3068.8669677251055,14.300928499,200,140
530,3067.7337755414255,14.526362822,200,140
540,3067.7337755414255,14.775151029,200,140
550,3068.8669677251055,14.954588805,200,140
560,3077.9686694554584,15.128895681,200,140
570,3067.7337755414255,15.306928437,200,140
580,3067.7337755414255,15.528821002,200,140
590,3067.7337755414255,15.878749928,200,140
600,3067.7337755414255,15.998143111,200,140
610,3067.7337755414255,16.294169292,200,140
620,3067.7337755414255,16.543912077,200,140
630,3058.1966211599793,16.562950204,200,140
640,3058.1966211599793,17.023388523,200,140
650,3066.493005737706,17.400807363,200,140
660,3058.1966211599793,17.659199665,200,140
670,3058.1966211599793,18.007426509,200,140
680,3058.1966211599793,18.131469524,200,140
690,3058.1966211599793,18.436613341,200,140
700,3059.1479805236227,18.68623195,200,140
710,3059.1479805236227,18.838566687,200,140
720,3058.1966211599793,19.00474861,200,140
730,3058.1966211599793,19.238673328,200,140
740,3058.1966211599793,19.445717493,200,140
750,3058.1966211599793,19.675948974,200,140
760,3058.1966211599793,19.707957288,200,140
770,3058.1966211599793,19.827704807,200,140
780,3058.1966211599793,20.178298004,200,140
790,3058.1966211599793,20.187644349,200,140
800,3058.1966211599793,20.431923284,200,140
810,3058.1966211599793,20.735097506,200,140
820,3064.543458541074,20.83587055,200,140
830,3072.5370877564446,21.047612625,200,140
840,3074.53874099074,21.231650001,200,140
850,3064.543458541074,21.414132244,200,140
860,3058.1966211599793,21.580636424,200,140
870,3058.1966211599793,21.588282561,200,140
880,3058.1966211599793,21.852325411,200,140
890,3058.1966211599793,21.973964926,200,140
900,3062.1867165812746,22.173760107,200,140
910,3058.1966211599793,22.244830468,200,140
920,3079.1018616391384,22.348555122,200,140
930,3058.1966211599793,22.454229778,200,140
940,3077.9686694554584,22.585857226,200,140
950,3077.9686694554584,22.788635759,200,140
960,3058.1966211599793,22.887600606,200,140
970,3058.1966211599793,22.959104332,200,140
980,3058.1966211599793,22.967659473,200,140
990,3058.1966211599793,23.041730979,200,140
1000,3058.1966211599793,23.135695501,200,140
10,2346.3555208035627,1.077781749,200,140
20,2403.3248537027143,1.18208952,200,140
30,2395.4094154904633,1.324246603,200,140
40,2598.7009868449695,1.889325001,200,140
50,2630.6824843515633,1.904667891,200,140
60,2776.018324112978,1.92658929,200,140
70,2740.15611074296,2.00476107,200,140
80,2778.4327003629337,2.437822603,200,140
90,2796.08148784908,2.795953042,200,140
100,2864.607699848418,3.166038738,200,140
110,2765.522120956322,3.320285681,200,140
120,2771.3917287255895,3.561892353,200,140
130,2825.792686300823,3.842957828,200,140
140,2859.8297025357356,4.073330235,200,140
150,2879.105750481182,4.403273099,200,140
160,2910.1330298504095,4.514042713,200,140
170,2889.723686649917,4.698620854,200,140
180,2901.317366569468,5.220514506,200,140
190,2951.8920549773447,5.462002988,200,140
200,2944.9613440519634,5.786607923,200,140
210,2961.5740617244855,6.086965758,200,140
220,3023.8134733353004,6.599083117,200,140
230,2985.0247587365966,7.029363295,200,140
240,3005.909221427086,7.31612316,200,140
250,3024.8913902215304,7.328329418,200,140
260,3014.49798287022,7.712292416,200,140
270,3043.3543750964946,8.029530665,200,140
280,3031.5868422142685,8.296370654,200,140
290,3057.889812484939,8.654098351,200,140
300,3071.5972293235595,9.113287871,200,140
310,3072.928018613991,9.468488167,200,140
320,3091.525177185293,9.751012944,200,140
330,3073.406185459504,10.284541712,200,140
340,3071.1190624780465,10.470844175,200,140
350,3072.928018613991,10.715279062,200,140
360,3075.3748935314816,10.992178639,200,140
370,3082.4104067593603,11.209037455,200,140
380,3075.3748935314816,11.508707261,200,140
390,3074.83571166866,12.027244666,200,140
400,3085.6123179608985,12.21651963,200,140
410,3091.907820758385,12.396267993,200,140
420,3092.859180122028,12.813167211,200,140
430,3091.907820758385,12.830642524,200,140
440,3091.907820758385,13.296615477,200,140
450,3105.3294528924534,13.305282671,200,140
460,3092.859180122028,13.524356473,200,140
470,3092.859180122028,13.536675762,200,140
480,3092.859180122028,13.808991204,200,140
490,3092.859180122028,14.138460148,200,140
500,3122.6125025004835,14.503461581,200,140
510,3099.1830025734785,14.547962409,200,140
520,3091.902846431002,14.818709204,200,140
530,3113.328967950094,15.261958164,200,140
540,3104.37809352881,15.413822767,200,140
550,3092.672372974609,15.610699451,200,140
560,3091.902846431002,15.854893746,200,140
570,3102.4028664209245,16.026192387,200,140
580,3094.516208292988,16.514225831,200,140
590,3092.8542057946456,16.643978123,200,140
600,3094.516208292988,16.923138065,200,140
610,3112.061509900843,17.085326035,200,140
620,3093.119331870535,17.279689969,200,140
630,3105.6834430365484,17.462896524,200,140
640,3100.9686546558455,17.649095006,200,140
650,3112.534702418973,18.023783004,200,140
660,3112.534702418973,18.144995505,200,140
670,3094.5112339656052,18.409767326,200,140
680,3094.5112339656052,18.607254885,200,140
690,3107.627883888412,18.960877272,200,140
700,3101.1968963750064,19.260221241,200,140
710,3112.534702418973,19.42125339,200,140
720,3092.1679725068916,19.666274603,200,140
730,3091.902846431002,19.931124231,200,140
740,3102.14825573865,20.181480988,200,140
750,3099.201426757724,20.339162353,200,140
760,3099.201426757724,20.617585752,200,140
770,3099.201426757724,20.979499949,200,140
780,3099.037000759582,21.081828489,200,140
790,3111.9371816079747,21.179825321,200,140
800,3104.708669438232,21.280985236,200,140
810,3111.9371816079747,21.40492618,200,140
820,3092.447002621206,21.507723381,200,140
830,3105.3294528924534,21.77429209,200,140
840,3104.37809352881,21.781790049,200,140
850,3110.9858222443313,21.943991977,200,140
860,3105.3294528924534,22.14168342,200,140
870,3105.3294528924534,22.23809471,200,140
880,3104.37809352881,22.37965352,200,140
890,3105.3294528924534,22.444919792,200,140
900,3105.3294528924534,22.467559087,200,140
910,3112.534702418973,22.56634823,200,140
920,3121.899271049316,22.930997041,200,140
930,3104.708669438232,22.937810702,200,140
940,3104.708669438232,22.979570082,200,140
950,3104.708669438232,23.140427392,200,140
960,3121.6561688094575,23.254818626,200,140
970,3122.8506304129596,23.334603291,200,140
980,3104.708669438232,23.342815653,200,140
990,3106.6765245247684,23.429618689,200,140
1000,3104.708669438232,23.498413945,200,140
10,2424.0670732955227,0.570503983,200,140
20,2488.154273446773,1.105852676,200,140
30,2504.454261684991,1.699912988,200,140
40,2594.135895878841,1.717487268,200,140
50,2737.9503195725606,2.040369061,200,140
60,2751.7657179425814,2.719686115,200,140
70,2731.948402344588,2.905704172,200,140
80,2739.2829712417506,3.010661504,200,140
90,2806.122094259485,3.473541045,200,140
100,2909.5224823128056,3.84140148,200,140
110,2829.6223344341283,3.993953365,200,140
120,2829.7605414801724,4.002431081,200,140
130,2858.931272384909,4.244509014,200,140
140,2921.161901874576,4.582870556,200,140
150,2899.612880571087,5.439743543,200,140
160,2941.1885354759993,5.580626903,200,140
170,2933.321731545053,5.882149086,200,140
180,2918.454517887775,6.046279382,200,140
190,2958.6534231360215,6.20773315,200,140
200,2949.3011481923245,6.447371694,200,140
210,2952.8087022100617,6.741197875,200,140
220,2963.503365644113,6.930063173,200,140
230,2981.8439921626905,7.239383307,200,140
240,3008.1934777423476,8.054311812,200,140
250,3010.434786937716,8.204995933,200,140
260,3017.190539802595,8.546377418,200,140
270,3021.997301082369,8.778489386,200,140
280,3006.393339557938,9.108708223,200,140
290,3004.3299891449565,9.452496562,200,140
300,3003.3549484886234,9.755841305,200,140
310,2996.498010140999,9.99061189,200,140
320,3003.7384429224185,10.02232945,200,140
330,3024.461334606548,10.053298447,200,140
340,3027.4118997933037,10.074368507,200,140
350,3038.5307233004896,10.224363922,200,140
360,3033.2596400426028,10.791803386,200,140
370,3053.2053062456353,10.931431521,200,140
380,3034.4927938681185,11.140406508,200,140
390,3034.874604210291,11.357373873,200,140
400,3035.3256557094455,11.65035741,200,140
410,3040.274694027635,11.889655527,200,140
420,3046.5404858779516,12.189455008,200,140
430,3042.658228969372,12.474775291,200,140
440,3043.791421153052,12.76466251,200,140
450,3044.1536278790827,13.417980221,200,140
460,3037.8660551136013,13.619137808,200,140
470,3036.2720538353665,13.782860997,200,140
480,3036.2720538353665,14.02378091,200,140
490,3034.359386453314,14.135123498,200,140
500,3035.0642248486915,14.339770857,200,140
510,3036.2720538353665,14.686286438,200,140
520,3036.2720538353665,14.737713803,200,140
530,3036.2720538353665,15.150528752,200,140
540,3034.359386453314,15.414787664,200,140
550,3041.611209392242,15.423334384,200,140
560,3041.611209392242,15.705194476,200,140
570,3041.611209392242,16.045621884,200,140
580,3041.611209392242,16.42443317,200,140
590,3041.611209392242,16.640186091,200,140
600,3045.286551042813,17.240349537,200,140
610,3045.286551042813,17.488749478,200,140
620,3045.286551042813,17.769399908,200,140
630,3041.611209392242,17.960395251,200,140
640,3041.611209392242,18.142132912,200,140
650,3056.2137156323115,18.331185678,200,140
660,3041.611209392242,18.586951849,200,140
670,3041.611209392242,18.894758383,200,140
680,3041.611209392242,19.344384754,200,140
690,3041.611209392242,19.430567425,200,140
700,3041.611209392242,19.6813324,200,140
710,3041.611209392242,19.965748364,200,140
720,3041.611209392242,20.150065485,200,140
730,3041.611209392242,20.3650512,200,140
740,3047.874964542665,20.626206335,200,140
750,3047.874964542665,20.919618056,200,140
760,3041.611209392242,20.927126159,200,140
770,3041.611209392242,21.264919949,200,140
780,3041.611209392242,21.447815008,200,140
790,3041.611209392242,21.455401394,200,140
800,3041.611209392242,21.737112125,200,140
810,3035.8549020071614,21.866220965,200,140
820,3035.8549020071614,22.052799268,200,140
830,3058.0328433241993,22.224544671,200,140
840,3034.359386453314,22.393047331,200,140
850,3034.359386453314,22.553330273,200,140
860,3034.359386453314,22.751318998,200,140
870,3034.359386453314,22.83265589,200,140
880,3035.8549020071614,22.94594655,200,140
890,3034.359386453314,23.166115507,200,140
900,3042.1546734676003,23.275163604,200,140
910,3034.359386453314,23.409925794,200,140
920,3034.359386453314,23.499585767,200,140
930,3034.359386453314,23.669736218,200,140
940,3034.359386453314,23.800622075,200,140
950,3034.359386453314,23.913465886,200,140
960,3034.359386453314,23.996798143,200,140
970,3034.359386453314,24.095201775,200,140
980,3034.359386453314,24.173637914,200,140
990,3058.0328433241993,24.182916382,200,140
1000,3034.359386453314,24.190098182,200,140
10,2692.8597914621996,0.131802527,200,120
20,2429.299164590535,0.833338958,200,120
30,2671.718935326148,1.444757012,200,120
40,2729.617570067151,1.995747451,200,120
50,2721.851119718191,2.15475363,200,120
60,2823.274651927109,2.254268336,200,120
70,2826.4580658491054,2.634030791,200,120
80,2821.7765566215526,2.82635116,200,120
90,2934.62351223644,3.181192846,200,120
100,2890.0360427203836,3.362745052,200,120
110,2922.3116219077715,3.758081157,200,120
120,2879.256999990173,3.979759588,200,120
130,2897.7582339942533,4.038245984,200,120
140,2949.5266238986433,4.154455204,200,120
150,2932.0097725922847,4.591750973,200,120
160,2962.3149896999084,5.046998378,200,120
170,2982.4690758068523,5.31277551,200,120
180,2978.5302806933405,5.486882126,200,120
190,2974.3069509831316,5.599511109,200,120
200,2997.0729578948144,5.991475906,200,120
210,2980.245166536924,6.446656786,200,120
220,2999.3660031395525,6.931992496,200,120
230,3000.991697916245,7.220503312,200,120
240,3006.015910654332,7.479804247,200,120
250,3007.549774323937,7.788391911,200,120
260,3027.298670340468,7.798637097,200,120
270,3014.0472254621345,8.108044378,200,120
280,3028.6406551299356,8.429601074,200,120
290,3033.1770992405845,8.713510381,200,120
300,3059.544172171868,8.931861145,200,120
310,3067.9889587559614,9.186012903,200,120
320,3065.2375596372585,9.620741142,200,120
330,3073.7695727334885,10.241710447,200,120
340,3083.160299601345,10.382956442,200,120
350,3084.3844841218875,10.646176306,200,120
360,3083.160299601345,10.678551702,200,120
370,3082.2039659103184,11.390289429,200,120
380,3082.2039659103184,11.626587758,200,120
390,3088.8006344721493,11.758037152,200,120
400,3083.160299601345,12.094186308,200,120
410,3083.160299601345,12.380486769,200,120
420,3083.160299601345,12.782471575,200,120
430,3083.160299601345,12.791201846,200,120
440,3083.160299601345,13.805649561,200,120
450,3083.160299601345,14.179992973,200,120
460,3083.160299601345,14.193716184,200,120
470,3083.160299601345,14.523931593,200,120
480,3083.160299601345,14.532082189,200,120
490,3083.160299601345,14.547507302,200,120
500,3083.160299601345,14.934404533,200,120
510,3083.160299601345,15.264349318,200,120
520,3083.160299601345,15.503176789,200,120
530,3083.160299601345,15.722750583,200,120
540,3083.160299601345,16.012667083,200,120
550,3083.160299601345,16.217705624,200,120
560,3083.160299601345,16.339875046,200,120
570,3083.160299601345,16.516074891,200,120
580,3083.160299601345,16.783554315,200,120
590,3083.160299601345,17.018919498,200,120
600,3083.160299601345,17.219903062,200,120
610,3083.160299601345,17.391982757,200,120
620,3083.160299601345,17.620451128,200,120
630,3083.160299601345,17.908197671,200,120
640,3083.160299601345,18.278043889,200,120
650,3083.160299601345,18.286955683,200,120
660,3083.160299601345,18.537015148,200,120
670,3083.160299601345,18.849750666,200,120
680,3083.160299601345,18.924664416,200,120
690,3083.160299601345,19.074304481,200,120
700,3083.160299601345,19.243377979,200,120
710,3083.160299601345,19.581445751,200,120
720,3083.160299601345,19.715882875,200,120
730,3083.160299601345,20.054364992,200,120
740,3083.160299601345,20.196113562,200,120
750,3083.160299601345,20.21037928,200,120
760,3083.160299601345,20.223227358,200,120
770,3083.160299601345,20.57601344,200,120
780,3086.2921771765573,20.762251372,200,120
790,3086.2921771765573,20.894475691,200,120
800,3086.2921771765573,21.130896747,200,120
810,3086.2921771765573,21.236203448,200,120
820,3086.2921771765573,21.369828857,200,120
830,3086.2921771765573,21.514346908,200,120
840,3083.160299601345,21.520607788,200,120
850,3086.2921771765573,21.713865664,200,120
860,3086.2921771765573,21.876443313,200,120
870,3083.160299601345,22.056457768,200,120
880,3083.638466446858,22.167418973,200,120
890,3083.160299601345,22.378186509,200,120
900,3083.160299601345,22.454290228,200,120
910,3083.160299601345,22.57742766,200,120
920,3083.160299601345,22.6768845,200,120
930,3083.160299601345,22.802749597,200,120
940,3083.160299601345,22.991014499,200,120
950,3083.160299601345,22.998909231,200,120
960,3083.160299601345,23.11593669,200,120
970,3083.160299601345,23.172637557,200,120
980,3083.638466446858,23.300861176,200,120
990,3083.160299601345,23.35132228,200,120
1000,3083.160299601345,23.428735545,200,120
10,2337.147146626946,0.856427018,200,140
20,2460.351095477648,1.029365501,200,140
30,2466.2864075791326,1.517588319,200,140
40,2625.2306465245438,1.553045904,200,140
50,2706.0256660407867,1.867189361,200,140
60,2693.949049459876,2.113438538,200,140
70,2769.8629717987574,2.469465252,200,140
80,2781.8785636624084,2.887810186,200,140
90,2814.579192687886,3.178391567,200,140
100,2768.7141840694244,3.186377538,200,140
110,2833.3377418632344,3.45506914,200,140
120,2868.2267532325486,3.732338879,200,140
130,2853.741688293409,3.914313946,200,140
140,2876.9974890408703,4.156727396,200,140
150,2924.6015661145757,4.519514591,200,140
160,2917.740469199906,4.758810709,200,140
170,2904.1473274390532,4.767622271,200,140
180,2920.0049122986006,5.216127347,200,140
190,3004.8564956398664,5.45494628,200,140
200,2984.032472273638,5.575524061,200,140
210,2998.786697471928,5.875200626,200,140
220,3011.5892354162957,6.126124846,200,140
230,3000.931269290179,6.823124335,200,140
240,3015.8575825781604,7.048207019,200,140
250,3023.4167328467142,7.292876569,200,140
260,3043.995852206615,7.643724231,200,140
270,3028.386005033755,7.937977,200,140
280,3025.6961600086825,8.278727724,200,140
290,3043.4701561888937,8.846916381,200,140
300,3046.9868833143096,8.931034193,200,140
310,3046.9868833143096,9.421115491,200,140
320,3047.9919965456415,9.761417354,200,140
330,3046.9868833143096,10.091908403,200,140
340,3046.9868833143096,10.20000797,200,140
350,3046.9868833143096,10.529360455,200,140
360,3046.9868833143096,10.711450589,200,140
370,3046.9868833143096,11.200376742,200,140
380,3046.9868833143096,11.441150449,200,140
390,3046.9868833143096,11.478948144,200,140
400,3046.9258682970017,11.778708415,200,140
410,3046.9258682970017,12.3816163,200,140
420,3046.9258682970017,12.606385677,200,140
430,3062.621186463733,12.952187781,200,140
440,3046.9258682970017,12.977810956,200,140
450,3046.9258682970017,13.660165498,200,140
460,3046.9868833143096,13.667778179,200,140
470,3046.9868833143096,13.771655144,200,140
480,3046.9868833143096,14.130834539,200,140
490,3051.985640148474,14.150740416,200,140
500,3062.560171446425,14.574833755,200,140
510,3055.2458696070285,14.938492636,200,140
520,3046.9868833143096,14.951744087,200,140
530,3050.4425954224184,15.278358581,200,140
540,3046.9258682970017,15.436794898,200,140
550,3046.9258682970017,15.675499466,200,140
560,3046.9258682970017,15.685116766,200,140
570,3046.9258682970017,16.124575999,200,140
580,3046.9258682970017,16.292048234,200,140
590,3046.9258682970017,16.582170537,200,140
600,3046.9258682970017,16.794993207,200,140
610,3046.9258682970017,16.986903927,200,140
620,3046.9868833143096,17.178151805,200,140
630,3046.9868833143096,17.395374283,200,140
640,3046.9868833143096,17.705122846,200,140
650,3046.9868833143096,18.040220634,200,140
660,3046.9868833143096,18.255655925,200,140
670,3046.9868833143096,18.437408559,200,140
680,3046.9868833143096,18.778914043,200,140
690,3046.9868833143096,18.939103741,200,140
700,3046.9258682970017,19.342701863,200,140
710,3066.076898571842,19.350569177,200,140
720,3046.9258682970017,19.565206451,200,140
730,3046.9258682970017,19.576849151,200,140
740,3046.9868833143096,19.953485864,200,140
750,3046.9258682970017,20.17533061,200,140
760,3046.9258682970017,20.265759744,200,140
770,3046.9258682970017,20.486386688,200,140
780,3046.9258682970017,20.503248596,200,140
790,3046.9258682970017,20.517586018,200,140
800,3058.762596732445,20.78163218,200,140
810,3046.9258682970017,21.003759835,200,140
820,3046.9868833143096,21.147590941,200,140
830,3046.9258682970017,21.331476202,200,140
840,3046.9258682970017,21.491641221,200,140
850,3046.9258682970017,21.651207965,200,140
860,3046.9258682970017,21.841829982,200,140
870,3046.9258682970017,21.926713831,200,140
880,3046.9258682970017,21.947296778,200,140
890,3062.621186463733,22.198662101,200,140
900,3046.9258682970017,22.300457132,200,140
910,3046.9258682970017,22.509531798,200,140
920,3046.9258682970017,22.641222647,200,140
930,3058.762596732445,22.655135254,200,140
940,3046.9258682970017,22.847697522,200,140
950,3062.621186463733,22.939540451,200,140
960,3046.9258682970017,23.019817196,200,140
970,3046.9258682970017,23.091509672,200,140
980,3046.9258682970017,23.104278989,200,140
990,3046.9258682970017,23.127399492,200,140
1000,3046.9258682970017,23.247465068,200,140
10,2438.531525461073,0.239425744,200,120
20,2511.6658184537764,1.385499382,200,120
30,2548.800448221513,1.525092382,200,120
40,2656.0976133903455,2.071982389,200,120
50,2723.027360985244,2.225577812,200,120
60,2717.0717178926166,2.445622923,200,120
70,2837.194785027651,2.542175033,200,120
80,2864.6994163341337,2.899862449,200,120
90,2878.3096609636286,3.282912298,200,120
100,2865.3714785451243,3.505384304,200,120
110,2881.9128332175947,3.517844575,200,120
120,2917.306422676511,4.053902864,200,120
130,2895.875473283631,4.090582632,200,120
140,2953.452024663739,4.422036641,200,120
150,2959.9065810808056,4.703640882,200,120
160,2971.7224156744114,5.206880451,200,120
170,2984.205970010215,5.633690776,200,120
180,2976.2107493249673,5.643303037,200,120
190,2976.6567208098445,6.015666256,200,120
200,2993.4596938157365,6.267477522,200,120
210,2990.7125835138336,6.780205614,200,120
220,2996.26920189801,7.381900891,200,120
230,2998.6551180333595,7.525852387,200,120
240,3008.206794714871,7.965647,200,120
250,3010.9336669831323,8.172438332,200,120
260,3012.629213610835,8.490871348,200,120
270,3017.7824243734153,8.788699133,200,120
280,3016.3679428995206,8.882815362,200,120
290,3016.4140964283297,9.209686652,200,120
300,3023.119579047466,9.694169527,200,120
310,3020.2625539786573,10.009892978,200,120
320,3022.4792962438487,10.315152036,200,120
330,3022.975064762426,10.71710137,200,120
340,3023.119579047466,10.92807113,200,120
350,3023.4532316079394,11.080495911,200,120
360,3025.7758626771033,11.457137477,200,120
370,3031.5223301119095,11.729503948,200,120
380,3042.9025355471736,11.910683843,200,120
390,3040.197080040649,12.211188857,200,120
400,3028.678249075427,12.367870092,200,120
410,3028.0263975780276,12.79467645,200,120
420,3024.0393188209327,13.181783975,200,120
430,3030.891687591535,13.355624222,200,120
440,3035.652903957457,13.534370543,200,120
450,3024.737168659128,13.66433151,200,120
460,3024.0393188209327,14.005998421,200,120
470,3030.891687591535,14.289333234,200,120
480,3024.0393188209327,14.605431294,200,120
490,3030.891687591535,14.613748715,200,120
500,3024.0393188209327,15.051294215,200,120
510,3024.0393188209327,15.25514218,200,120
520,3024.0393188209327,15.410315312,200,120
530,3024.0393188209327,15.791083061,200,120
540,3024.0393188209327,15.943941947,200,120
550,3020.907441245721,15.953745464,200,120
560,3024.0393188209327,16.528135099,200,120
570,3037.417230612383,16.621748725,200,120
580,3024.0393188209327,16.894951521,200,120
590,3024.0393188209327,17.103022315,200,120
600,3013.2183376939065,17.303230056,200,120
610,3024.0393188209327,17.478561599,200,120
620,3024.0393188209327,17.704926906,200,120
630,3024.0393188209327,18.025016581,200,120
640,3024.0393188209327,18.297358557,200,120
650,3024.0393188209327,18.415644596,200,120
660,3034.9664834104315,18.493873723,200,120
670,3013.2183376939065,18.849557169,200,120
680,3024.0393188209327,19.007311306,200,120
690,3024.0393188209327,19.181767238,200,120
700,3013.2183376939065,19.561055068,200,120
710,3028.0263975780276,19.758691498,200,120
720,3013.2183376939065,19.767150403,200,120
730,3013.2183376939065,20.092522559,200,120
740,3017.7104695840417,20.106181667,200,120
750,3018.3079903950406,20.441428013,200,120
760,3019.97335298103,20.449590585,200,120
770,3023.4532316079394,20.674005793,200,120
780,3042.9025355471736,21.101906506,200,120
790,3030.891687591535,21.187171916,200,120
800,3013.2183376939065,21.276566321,200,120
810,3013.2183376939065,21.400707136,200,120
820,3013.2183376939065,21.577870892,200,120
830,3044.398051101021,21.781342111,200,120
840,3024.737168659128,21.791235475,200,120
850,3028.0794195808594,21.965657283,200,120
860,3013.2183376939065,22.167884388,200,120
870,3013.2183376939065,22.246208171,200,120
880,3013.2183376939065,22.457170837,200,120
890,3013.2183376939065,22.532612002,200,120
900,3019.143114590796,22.637760033,200,120
910,3014.713853247754,22.81609967,200,120
920,3014.713853247754,22.980769328,200,120
930,3030.891687591535,23.081474379,200,120
940,3014.713853247754,23.088934065,200,120
950,3014.713853247754,23.215331833,200,120
960,3014.713853247754,23.300901948,200,120
970,3014.713853247754,23.405413592,200,120
980,3014.1869872828797,23.471705543,200,120
990,3039.3705674434914,23.590081255,200,120
1000,3013.2183376939065,23.598228448,200,120
10,2399.9035320330813,0.82390272,200,140
20,2581.496841775024,0.855693985,200,140
30,2533.1562283266567,1.040131546,200,140
40,2597.374146008284,1.853074566,200,140
50,2761.1070573589354,2.147233014,200,140
60,2883.5410373480127,2.272234019,200,140
70,2747.3119746807856,2.329914001,200,140
80,2809.734609808655,2.745724874,200,140
90,2776.8675756010107,2.791799022,200,140
100,2792.094525377004,3.22668736,200,140
110,2842.475995546899,3.481120805,200,140
120,2851.6589286756075,3.758510982,200,140
130,2808.4251297792957,3.924272504,200,140
140,2908.448185898669,4.150359474,200,140
150,2868.4462662860055,4.388447054,200,140
160,2902.773575590997,4.907463743,200,140
170,2884.6604517533638,5.175548617,200,140
180,2943.5310484525535,5.387692126,200,140
190,2910.496720271959,5.596323392,200,140
200,2962.0003997840545,6.103066755,200,140
210,2982.5741380528725,6.456943611,200,140
220,2982.1116224987627,6.701719426,200,140
230,2996.222543918234,6.992010951,200,140
240,3001.5924792226783,7.24972846,200,140
250,2999.315295471181,7.637541587,200,140
260,3018.786098441956,7.930032562,200,140
270,3051.806351309988,8.234565971,200,140
280,3023.7597484275243,8.254612152,200,140
290,3025.8772163573985,8.771266203,200,140
300,3047.629509175448,8.995821533,200,140
310,3061.02740424919,9.017532858,200,140
320,3059.3152632260444,9.46544589,200,140
330,3064.17859741088,9.792981245,200,140
340,3054.3799929151264,9.927719211,200,140
350,3067.9425815903087,10.34424831,200,140
360,3058.0912741666234,10.501855241,200,140
370,3073.780726185383,10.899517255,200,140
380,3072.6453382278996,11.198170851,200,140
390,3073.780726185383,11.555186545,200,140
400,3073.780726185383,11.953652803,200,140
410,3073.780726185383,11.968376592,200,140
420,3072.3462256488438,12.46086042,200,140
430,3070.9479611892275,12.698125335,200,140
440,3062.7440968743404,12.712916318,200,140
450,3073.80966202192,12.728701583,200,140
460,3070.341126549306,12.871732533,200,140
470,3066.0143750076327,13.133990996,200,140
480,3064.4828431437695,13.501048933,200,140
490,3065.3117895945597,13.940591045,200,140
500,3069.9281472931143,14.210683555,200,140
510,3072.3318771576196,14.46723408,200,140
520,3065.3117895945597,14.690640935,200,140
530,3065.3117895945597,14.736645676,200,140
540,3065.3117895945597,15.075665273,200,140
550,3065.3117895945597,15.455919302,200,140
560,3065.3117895945597,15.538770758,200,140
570,3065.3117895945597,15.885050628,200,140
580,3065.3117895945597,16.035669279,200,140
590,3064.4828431437695,16.314364264,200,140
600,3071.973884425167,16.325245957,200,140
610,3064.17859741088,16.775166098,200,140
620,3065.3117895945597,17.13897594,200,140
630,3064.4828431437695,17.305024341,200,140
640,3065.3117895945597,17.565323561,200,140
650,3065.3117895945597,17.934932713,200,140
660,3064.4828431437695,18.156187333,200,140
670,3065.3117895945597,18.364597706,200,140
680,3065.3117895945597,18.611287132,200,140
690,3065.3117895945597,18.740945787,200,140
700,3065.3117895945597,18.909822141,200,140
710,3079.928906832585,19.076220581,200,140
720,3065.3117895945597,19.379362265,200,140
730,3062.179912019348,19.639890327,200,140
740,3069.9281472931143,19.935360715,200,140
750,3062.179912019348,20.082522695,200,140
760,3062.179912019348,20.356498448,200,140
770,3062.179912019348,20.533203366,200,140
780,3062.179912019348,20.666426806,200,140
790,3069.9281472931143,20.89332413,200,140
800,3062.179912019348,21.034506264,200,140
810,3060.745411482809,21.204579252,200,140
820,3062.6032504068235,21.415127851,200,140
830,3079.6246610996955,21.57244893,200,140
840,3062.179912019348,21.808449617,200,140
850,3080.7578532833754,21.922959341,200,140
860,3059.877345375018,22.077533511,200,140
870,3060.745411482809,22.114367576,200,140
880,3059.877345375018,22.151023638,200,140
890,3059.877345375018,22.222824136,200,140
900,3059.877345375018,22.378670274,200,140
910,3061.524886681181,22.576669469,200,140
920,3059.877345375018,22.584525887,200,140
930,3059.877345375018,22.72708728,200,140
940,3059.877345375018,22.883176207,200,140
950,3060.355512220531,22.960868174,200,140
960,3059.877345375018,23.034849582,200,140
970,3059.877345375018,23.091657583,200,140
980,3059.612219299129,23.140565507,200,140
990,3059.612219299129,23.217574546,200,140
1000,3086.484424483939,23.320053685,200,140
10,2532.0769548497165,0.749691106,200,160
20,2462.9247130366725,0.763220281,200,160
30,2554.3111315964884,1.348179354,200,160
40,2474.06647046835,1.582533228,200,160
50,2583.1046457176594,1.611521019,200,160
60,2684.3661520240657,2.043555294,200,160
70,2638.1770838994057,2.167177578,200,160
80,2695.320779572249,2.599441107,200,160
90,2750.6703721670438,2.806063506,200,160
100,2892.1104989287637,2.823965534,200,160
110,2849.040777144934,2.847084999,200,160
120,2799.584691905511,2.868972047,200,160
130,2832.427155702772,3.371523525,200,160
140,2850.0992994486382,3.643888426,200,160
150,2883.2935265534184,3.890212991,200,160
160,2892.4302139509923,4.065809069,200,160
170,2842.7627859840773,4.235282752,200,160
180,2868.1690029682295,4.597163845,200,160
190,2855.6996337220016,4.761714692,200,160
200,2889.2045688236576,5.073287205,200,160
210,2867.0574885865267,5.386877416,200,160
220,2875.3940328692506,5.60892907,200,160
230,2908.694887879511,5.856583601,200,160
240,2926.536683615919,6.489598495,200,160
250,2910.8225015350595,6.705015548,200,160
260,2899.604391565925,6.968593858,200,160
270,2937.2129513924065,7.308536042,200,160
280,2951.645532382108,7.636670714,200,160
290,2949.616779263732,7.913269313,200,160
300,2952.174095816997,8.54825953,200,160
