a,b,c,d,e
1610,243.0,1.116376744,1.0E9,0.95
1620,243.0,1.116529983,1.0E9,0.95
1630,243.0,1.116677547,1.0E9,0.95
1640,244.0,1.116813626,1.0E9,0.95
1650,244.0,1.116939532,1.0E9,0.95
1660,244.0,1.117080074,1.0E9,0.95
1670,245.0,1.117227746,1.0E9,0.95
1680,245.0,1.117374291,1.0E9,0.95
1690,245.0,1.11753085,1.0E9,0.95
1700,245.0,1.117671711,1.0E9,0.95
1710,245.0,1.117800619,1.0E9,0.95
1720,245.0,1.117935056,1.0E9,0.95
1730,245.0,1.118072656,1.0E9,0.95
1740,245.0,1.118226303,1.0E9,0.95
1750,245.0,1.118377884,1.0E9,0.95
1760,245.0,1.118531681,1.0E9,0.95
1770,245.0,1.1186954,1.0E9,0.95
1780,245.0,1.118843916,1.0E9,0.95
1790,245.0,1.118992526,1.0E9,0.95
1800,245.0,1.119149894,1.0E9,0.95
1810,245.0,1.119281417,1.0E9,0.95
1820,245.0,1.119427823,1.0E9,0.95
1830,245.0,1.119568701,1.0E9,0.95
1840,245.0,1.119731028,1.0E9,0.95
1850,245.0,1.119875543,1.0E9,0.95
1860,245.0,1.248097661,1.0E9,0.95
1870,245.0,1.248244114,1.0E9,0.95
1880,245.0,1.248383883,1.0E9,0.95
1890,245.0,1.248521273,1.0E9,0.95
1900,245.0,1.248667757,1.0E9,0.95
1910,245.0,1.248805859,1.0E9,0.95
1920,245.0,1.248932292,1.0E9,0.95
1930,245.0,1.249080445,1.0E9,0.95
1940,245.0,1.249228537,1.0E9,0.95
1950,245.0,1.249371503,1.0E9,0.95
1960,246.0,1.249517037,1.0E9,0.95
1970,246.0,1.249651233,1.0E9,0.95
1980,246.0,1.249796906,1.0E9,0.95
1990,246.0,1.249941658,1.0E9,0.95
2000,246.0,1.250087881,1.0E9,0.95
2010,246.0,1.250237522,1.0E9,0.95
2020,246.0,1.250405993,1.0E9,0.95
2030,246.0,1.250575028,1.0E9,0.95
2040,246.0,1.250732835,1.0E9,0.95
2050,246.0,1.250875038,1.0E9,0.95
2060,246.0,1.251022487,1.0E9,0.95
2070,246.0,1.251164424,1.0E9,0.95
2080,246.0,1.251313051,1.0E9,0.95
2090,246.0,1.251445095,1.0E9,0.95
2100,246.0,1.251586095,1.0E9,0.95
2110,246.0,1.25172621,1.0E9,0.95
2120,246.0,1.251866993,1.0E9,0.95
2130,246.0,1.252066042,1.0E9,0.95
2140,246.0,1.252234621,1.0E9,0.95
2150,246.0,1.252401314,1.0E9,0.95
2160,247.0,1.252566408,1.0E9,0.95
2170,247.0,1.252729519,1.0E9,0.95
2180,247.0,1.252894447,1.0E9,0.95
2190,254.0,1.253053901,1.0E9,0.95
2200,254.0,1.253216132,1.0E9,0.95
2210,254.0,1.253374212,1.0E9,0.95
2220,254.0,1.253531081,1.0E9,0.95
2230,254.0,1.253684602,1.0E9,0.95
2240,254.0,1.253853452,1.0E9,0.95
2250,254.0,1.254045603,1.0E9,0.95
2260,255.0,1.254205668,1.0E9,0.95
2270,255.0,1.254381033,1.0E9,0.95
2280,255.0,1.254548993,1.0E9,0.95
2290,255.0,1.254717512,1.0E9,0.95
2300,255.0,1.254898518,1.0E9,0.95
2310,255.0,1.255063672,1.0E9,0.95
2320,255.0,1.255225557,1.0E9,0.95
2330,255.0,1.275748289,1.0E9,0.95
2340,255.0,1.275957441,1.0E9,0.95
2350,255.0,1.276155887,1.0E9,0.95
2360,255.0,1.276346576,1.0E9,0.95
2370,255.0,1.276524541,1.0E9,0.95
2380,255.0,1.276684987,1.0E9,0.95
2390,255.0,1.276847748,1.0E9,0.95
2400,255.0,1.41232894,1.0E9,0.95
2410,255.0,1.412536145,1.0E9,0.95
2420,255.0,1.412733021,1.0E9,0.95
2430,255.0,1.412914069,1.0E9,0.95
2440,255.0,1.413080589,1.0E9,0.95
2450,255.0,1.413245813,1.0E9,0.95
2460,255.0,1.413412968,1.0E9,0.95
2470,255.0,1.413582977,1.0E9,0.95
2480,255.0,1.413727536,1.0E9,0.95
2490,255.0,1.413892716,1.0E9,0.95
2500,255.0,1.414072579,1.0E9,0.95
2510,255.0,1.414188388,1.0E9,0.95
2520,255.0,1.414299893,1.0E9,0.95
2530,255.0,1.414416471,1.0E9,0.95
2540,255.0,1.414556903,1.0E9,0.95
2550,255.0,1.414704018,1.0E9,0.95
2560,255.0,1.414860214,1.0E9,0.95
2570,255.0,1.415018158,1.0E9,0.95
2580,255.0,1.415148176,1.0E9,0.95
2590,255.0,1.415301788,1.0E9,0.95
2600,255.0,1.415450278,1.0E9,0.95
2610,255.0,1.415610887,1.0E9,0.95
2620,256.0,1.415752619,1.0E9,0.95
2630,256.0,1.415900821,1.0E9,0.95
2640,256.0,1.451359927,1.0E9,0.95
2650,256.0,1.754208453,1.0E9,0.95
2660,256.0,1.75433668,1.0E9,0.95
2670,256.0,1.754470993,1.0E9,0.95
2680,257.0,1.754619994,1.0E9,0.95
2690,257.0,1.754777902,1.0E9,0.95
2700,257.0,1.754941936,1.0E9,0.95
2710,257.0,1.755092238,1.0E9,0.95
2720,257.0,1.755244739,1.0E9,0.95
2730,257.0,1.755435299,1.0E9,0.95
2740,257.0,1.755604936,1.0E9,0.95
2750,257.0,1.755799974,1.0E9,0.95
2760,258.0,1.755978751,1.0E9,0.95
2770,258.0,1.756286614,1.0E9,0.95
2780,258.0,1.756479859,1.0E9,0.95
2790,263.0,1.75665165,1.0E9,0.95
2800,263.0,1.756835838,1.0E9,0.95
2810,263.0,1.757023625,1.0E9,0.95
2820,263.0,1.757211078,1.0E9,0.95
2830,263.0,1.757368084,1.0E9,0.95
2840,263.0,1.757541786,1.0E9,0.95
2850,263.0,1.757728559,1.0E9,0.95
2860,263.0,1.757906486,1.0E9,0.95
2870,263.0,1.758093956,1.0E9,0.95
2880,263.0,1.75827927,1.0E9,0.95
2890,263.0,1.758474295,1.0E9,0.95
2900,263.0,1.758652266,1.0E9,0.95
2910,263.0,1.758841929,1.0E9,0.95
2920,263.0,1.759037439,1.0E9,0.95
2930,263.0,1.75923833,1.0E9,0.95
2940,263.0,1.759445576,1.0E9,0.95
2950,263.0,1.759634119,1.0E9,0.95
2960,263.0,1.759822863,1.0E9,0.95
2970,263.0,1.760005803,1.0E9,0.95
2980,263.0,1.760214451,1.0E9,0.95
2990,263.0,1.760407862,1.0E9,0.95
3000,263.0,1.760633327,1.0E9,0.95
3010,263.0,1.760908008,1.0E9,0.95
3020,263.0,1.761130255,1.0E9,0.95
3030,263.0,1.761347615,1.0E9,0.95
3040,263.0,1.761541529,1.0E9,0.95
3050,263.0,1.761745984,1.0E9,0.95
3060,263.0,1.761950168,1.0E9,0.95
3070,263.0,1.762152223,1.0E9,0.95
3080,263.0,1.762369602,1.0E9,0.95
3090,263.0,1.762583633,1.0E9,0.95
3100,263.0,1.76279511,1.0E9,0.95
3110,263.0,1.762995943,1.0E9,0.95
3120,263.0,1.763198127,1.0E9,0.95
3130,263.0,1.763410662,1.0E9,0.95
3140,263.0,1.763625186,1.0E9,0.95
3150,263.0,1.763844848,1.0E9,0.95
3160,263.0,1.764091515,1.0E9,0.95
3170,263.0,1.7643088,1.0E9,0.95
3180,263.0,1.764510479,1.0E9,0.95
3190,263.0,1.764724957,1.0E9,0.95
3200,263.0,1.764944039,1.0E9,0.95
3210,263.0,1.765151033,1.0E9,0.95
3220,263.0,1.765362922,1.0E9,0.95
3230,263.0,1.765572429,1.0E9,0.95
3240,263.0,1.765782479,1.0E9,0.95
3250,263.0,1.765992554,1.0E9,0.95
3260,263.0,1.766224239,1.0E9,0.95
3270,263.0,1.766498927,1.0E9,0.95
3280,263.0,1.766789706,1.0E9,0.95
3290,263.0,1.767203501,1.0E9,0.95
3300,263.0,1.767542596,1.0E9,0.95
3310,263.0,1.767796494,1.0E9,0.95
3320,263.0,1.768116489,1.0E9,0.95
3330,263.0,1.768452958,1.0E9,0.95
3340,263.0,1.768734109,1.0E9,0.95
3350,263.0,1.768957192,1.0E9,0.95
3360,263.0,1.769188379,1.0E9,0.95
3370,266.0,1.769395962,1.0E9,0.95
3380,266.0,1.769635568,1.0E9,0.95
3390,266.0,1.769859264,1.0E9,0.95
3400,266.0,1.770080856,1.0E9,0.95
3410,266.0,1.770315039,1.0E9,0.95
3420,266.0,1.770570965,1.0E9,0.95
3430,266.0,1.770874323,1.0E9,0.95
3440,266.0,1.771083668,1.0E9,0.95
3450,266.0,1.771306507,1.0E9,0.95
3460,266.0,1.771505872,1.0E9,0.95
3470,266.0,1.771722858,1.0E9,0.95
3480,266.0,1.771998212,1.0E9,0.95
3490,266.0,1.772217061,1.0E9,0.95
3500,266.0,1.772442632,1.0E9,0.95
3510,266.0,1.772671487,1.0E9,0.95
3520,266.0,1.772902695,1.0E9,0.95
3530,266.0,1.773150549,1.0E9,0.95
3540,266.0,1.773375039,1.0E9,0.95
3550,266.0,1.773590967,1.0E9,0.95
3560,266.0,1.773847304,1.0E9,0.95
3570,266.0,1.774074735,1.0E9,0.95
3580,266.0,1.774311093,1.0E9,0.95
3590,266.0,1.775191078,1.0E9,0.95
3600,266.0,1.775434815,1.0E9,0.95
3610,266.0,1.77567967,1.0E9,0.95
3620,266.0,1.775908006,1.0E9,0.95
3630,266.0,1.776171355,1.0E9,0.95
3640,266.0,1.776437774,1.0E9,0.95
3650,266.0,1.776684477,1.0E9,0.95
3660,266.0,1.776929843,1.0E9,0.95
3670,266.0,1.777192188,1.0E9,0.95
3680,266.0,1.777436329,1.0E9,0.95
3690,266.0,1.777681081,1.0E9,0.95
3700,266.0,1.777913597,1.0E9,0.95
3710,266.0,1.778154135,1.0E9,0.95
3720,266.0,1.778399667,1.0E9,0.95
3730,266.0,1.778633894,1.0E9,0.95
3740,266.0,1.778861916,1.0E9,0.95
3750,266.0,1.779085135,1.0E9,0.95
3760,266.0,1.779316157,1.0E9,0.95
3770,266.0,1.77954603,1.0E9,0.95
3780,266.0,1.779769211,1.0E9,0.95
3790,266.0,1.779999823,1.0E9,0.95
3800,266.0,1.780237687,1.0E9,0.95
3810,266.0,1.780446984,1.0E9,0.95
3820,266.0,1.780646326,1.0E9,0.95
3830,266.0,1.780868605,1.0E9,0.95
3840,266.0,1.781199058,1.0E9,0.95
3850,266.0,1.781419421,1.0E9,0.95
3860,266.0,1.7816328,1.0E9,0.95
3870,266.0,1.781868701,1.0E9,0.95
3880,266.0,1.782085873,1.0E9,0.95
3890,266.0,1.782309665,1.0E9,0.95
3900,266.0,1.782527135,1.0E9,0.95
3910,266.0,1.782750333,1.0E9,0.95
3920,266.0,1.782972967,1.0E9,0.95
3930,266.0,1.78319624,1.0E9,0.95
3940,266.0,1.783417492,1.0E9,0.95
3950,266.0,1.783640086,1.0E9,0.95
3960,266.0,1.7838952,1.0E9,0.95
3970,266.0,1.784143533,1.0E9,0.95
3980,266.0,1.784428193,1.0E9,0.95
3990,266.0,1.784703844,1.0E9,0.95
4000,266.0,1.784995599,1.0E9,0.95
4010,268.0,1.785282306,1.0E9,0.95
4020,268.0,1.785563168,1.0E9,0.95
4030,269.0,1.78582602,1.0E9,0.95
4040,269.0,1.786115399,1.0E9,0.95
4050,270.0,1.786376071,1.0E9,0.95
4060,270.0,1.786668662,1.0E9,0.95
4070,271.0,1.786957969,1.0E9,0.95
4080,271.0,1.787247825,1.0E9,0.95
4090,272.0,1.787519857,1.0E9,0.95
4100,272.0,1.787790896,1.0E9,0.95
4110,272.0,1.788125518,1.0E9,0.95
4120,272.0,1.788391006,1.0E9,0.95
4130,272.0,1.788642848,1.0E9,0.95
4140,272.0,1.788907164,1.0E9,0.95
4150,272.0,1.78916886,1.0E9,0.95
4160,273.0,1.789436176,1.0E9,0.95
4170,273.0,1.789689235,1.0E9,0.95
4180,273.0,1.789959701,1.0E9,0.95
4190,273.0,1.790214971,1.0E9,0.95
4200,273.0,1.790475458,1.0E9,0.95
4210,273.0,1.790741263,1.0E9,0.95
4220,273.0,1.791011347,1.0E9,0.95
4230,273.0,1.791363121,1.0E9,0.95
4240,273.0,1.791651257,1.0E9,0.95
4250,273.0,1.79191854,1.0E9,0.95
4260,274.0,1.79225164,1.0E9,0.95
4270,274.0,1.792540895,1.0E9,0.95
4280,274.0,1.792818691,1.0E9,0.95
4290,274.0,1.793087828,1.0E9,0.95
4300,274.0,1.793367844,1.0E9,0.95
4310,274.0,1.793654881,1.0E9,0.95
4320,274.0,1.793931674,1.0E9,0.95
4330,274.0,1.794202572,1.0E9,0.95
4340,274.0,1.794478994,1.0E9,0.95
4350,274.0,1.794756703,1.0E9,0.95
4360,274.0,1.795075071,1.0E9,0.95
4370,274.0,1.795341656,1.0E9,0.95
4380,274.0,1.795618314,1.0E9,0.95
4390,274.0,1.79590744,1.0E9,0.95
4400,274.0,1.79625628,1.0E9,0.95
4410,274.0,1.796558268,1.0E9,0.95
4420,274.0,1.796826023,1.0E9,0.95
4430,274.0,1.797080154,1.0E9,0.95
4440,274.0,1.797370972,1.0E9,0.95
4450,274.0,1.797667461,1.0E9,0.95
4460,275.0,1.797938985,1.0E9,0.95
4470,275.0,1.798225252,1.0E9,0.95
4480,275.0,1.798513874,1.0E9,0.95
4490,275.0,1.798784344,1.0E9,0.95
4500,275.0,1.799073069,1.0E9,0.95
4510,275.0,1.799346255,1.0E9,0.95
4520,275.0,1.7996099,1.0E9,0.95
4530,275.0,1.799904228,1.0E9,0.95
4540,275.0,1.800251619,1.0E9,0.95
4550,275.0,1.800561595,1.0E9,0.95
4560,275.0,1.800801251,1.0E9,0.95
4570,275.0,1.801044137,1.0E9,0.95
4580,275.0,1.801374849,1.0E9,0.95
4590,275.0,1.801633921,1.0E9,0.95
4600,275.0,1.801871687,1.0E9,0.95
4610,275.0,1.8021168,1.0E9,0.95
4620,275.0,1.802349942,1.0E9,0.95
4630,275.0,1.8025938,1.0E9,0.95
4640,275.0,1.802834561,1.0E9,0.95
4650,275.0,1.803078266,1.0E9,0.95
4660,275.0,1.803317038,1.0E9,0.95
4670,275.0,1.803543297,1.0E9,0.95
4680,275.0,1.803772475,1.0E9,0.95
4690,275.0,1.803997699,1.0E9,0.95
4700,275.0,1.804265908,1.0E9,0.95
4710,275.0,1.805100034,1.0E9,0.95
4720,275.0,1.805335005,1.0E9,0.95
4730,275.0,1.805573767,1.0E9,0.95
4740,275.0,1.8058151,1.0E9,0.95
4750,275.0,1.806052986,1.0E9,0.95
4760,275.0,1.806313855,1.0E9,0.95
4770,275.0,1.806553655,1.0E9,0.95
4780,275.0,1.806819053,1.0E9,0.95
4790,275.0,1.807098445,1.0E9,0.95
4800,275.0,1.807353865,1.0E9,0.95
4810,275.0,1.807605536,1.0E9,0.95
4820,275.0,1.807875793,1.0E9,0.95
4830,275.0,1.808181137,1.0E9,0.95
4840,275.0,1.808502484,1.0E9,0.95
4850,275.0,1.808816216,1.0E9,0.95
4860,275.0,1.809098286,1.0E9,0.95
4870,275.0,1.809414925,1.0E9,0.95
4880,275.0,1.809712783,1.0E9,0.95
4890,275.0,1.809986292,1.0E9,0.95
4900,275.0,1.81029039,1.0E9,0.95
4910,275.0,1.810629033,1.0E9,0.95
4920,275.0,1.810906461,1.0E9,0.95
4930,275.0,1.811208901,1.0E9,0.95
4940,275.0,1.817649411,1.0E9,0.95
4950,275.0,1.817928923,1.0E9,0.95
4960,275.0,1.818232751,1.0E9,0.95
4970,275.0,1.818529782,1.0E9,0.95
4980,275.0,1.818813913,1.0E9,0.95
4990,275.0,1.81911741,1.0E9,0.95
5000,275.0,1.819412032,1.0E9,0.95
10,17.0,7.8616E-5,1.0E9,0.95
20,19.0,1.94115E-4,1.0E9,0.95
30,20.0,3.2125E-4,1.0E9,0.95
40,18.0,4.18414E-4,1.0E9,0.95
50,19.0,5.0943E-4,1.0E9,0.95
60,22.0,5.99883E-4,1.0E9,0.95
70,19.0,7.12519E-4,1.0E9,0.95
80,27.0,8.07131E-4,1.0E9,0.95
90,26.0,9.02765E-4,1.0E9,0.95
100,28.0,0.001031354,1.0E9,0.95
110,28.0,0.001138784,1.0E9,0.95
120,17.0,0.001239078,1.0E9,0.95
130,20.0,0.001337888,1.0E9,0.95
140,20.0,0.001440336,1.0E9,0.95
150,22.0,0.001560488,1.0E9,0.95
160,21.0,0.001659994,1.0E9,0.95
170,20.0,0.001763622,1.0E9,0.95
180,21.0,0.001868904,1.0E9,0.95
190,19.0,0.001967237,1.0E9,0.95
200,22.0,0.002026774,1.0E9,0.95
210,222.0,0.002087746,1.0E9,0.95
220,20.0,0.002221221,1.0E9,0.95
230,22.0,0.00228992,1.0E9,0.95
240,21.0,0.002352754,1.0E9,0.95
250,18.0,0.00248258,1.0E9,0.95
260,20.0,0.002541329,1.0E9,0.95
270,19.0,0.002599827,1.0E9,0.95
280,19.0,0.002665868,1.0E9,0.95
290,20.0,0.002726199,1.0E9,0.95
300,18.0,0.002787643,1.0E9,0.95
310,18.0,0.002971434,1.0E9,0.95
320,21.0,0.003033269,1.0E9,0.95
330,17.0,0.003096943,1.0E9,0.95
340,20.0,0.003159624,1.0E9,0.95
350,21.0,0.003223103,1.0E9,0.95
360,18.0,0.003289371,1.0E9,0.95
370,22.0,0.00335522,1.0E9,0.95
380,22.0,0.003421079,1.0E9,0.95
390,22.0,0.003493351,1.0E9,0.95
400,22.0,0.003554907,1.0E9,0.95
410,22.0,0.003625536,1.0E9,0.95
420,22.0,0.00369337,1.0E9,0.95
430,21.0,0.003763121,1.0E9,0.95
440,22.0,0.003848185,1.0E9,0.95
450,22.0,0.00391856,1.0E9,0.95
460,22.0,0.003983368,1.0E9,0.95
470,22.0,0.004050655,1.0E9,0.95
480,22.0,0.004120744,1.0E9,0.95
490,22.0,0.004194647,1.0E9,0.95
500,22.0,0.00427164,1.0E9,0.95
510,22.0,0.004345694,1.0E9,0.95
520,22.0,0.004421884,1.0E9,0.95
530,22.0,0.004493159,1.0E9,0.95
540,22.0,0.004572943,1.0E9,0.95
550,22.0,0.004649897,1.0E9,0.95
560,22.0,0.004724242,1.0E9,0.95
570,22.0,0.004801977,1.0E9,0.95
580,22.0,0.004878508,1.0E9,0.95
590,22.0,0.00494967,1.0E9,0.95
600,22.0,0.005024081,1.0E9,0.95
610,22.0,0.005106896,1.0E9,0.95
620,22.0,0.005182784,1.0E9,0.95
630,22.0,0.005322803,1.0E9,0.95
640,22.0,0.005403709,1.0E9,0.95
650,22.0,0.005480007,1.0E9,0.95
660,22.0,0.005556472,1.0E9,0.95
670,22.0,0.005643124,1.0E9,0.95
680,22.0,0.005725231,1.0E9,0.95
690,22.0,0.00580619,1.0E9,0.95
700,23.0,0.005891969,1.0E9,0.95
710,23.0,0.005980493,1.0E9,0.95
720,23.0,0.006063048,1.0E9,0.95
730,23.0,0.006175797,1.0E9,0.95
740,23.0,0.006255571,1.0E9,0.95
750,23.0,0.006335696,1.0E9,0.95
760,23.0,0.006420605,1.0E9,0.95
770,23.0,0.006505913,1.0E9,0.95
780,23.0,0.006590058,1.0E9,0.95
790,23.0,0.006683028,1.0E9,0.95
800,24.0,0.006772515,1.0E9,0.95
810,24.0,0.006864886,1.0E9,0.95
820,24.0,0.006948914,1.0E9,0.95
830,24.0,0.0070355,1.0E9,0.95
840,24.0,0.007122808,1.0E9,0.95
850,24.0,0.007207247,1.0E9,0.95
860,24.0,0.007287682,1.0E9,0.95
870,24.0,0.007380874,1.0E9,0.95
880,24.0,0.007470157,1.0E9,0.95
890,24.0,0.007558668,1.0E9,0.95
900,24.0,0.00770205,1.0E9,0.95
910,24.0,0.007792981,1.0E9,0.95
920,24.0,0.00788542,1.0E9,0.95
930,24.0,0.007970467,1.0E9,0.95
940,24.0,0.008054412,1.0E9,0.95
950,25.0,0.008146156,1.0E9,0.95
960,25.0,0.008229661,1.0E9,0.95
970,25.0,0.008316193,1.0E9,0.95
980,25.0,0.008403814,1.0E9,0.95
990,25.0,0.00849381,1.0E9,0.95
1000,25.0,0.008593883,1.0E9,0.95
1010,25.0,0.008685696,1.0E9,0.95
1020,25.0,0.008783327,1.0E9,0.95
1030,25.0,0.008880306,1.0E9,0.95
1040,25.0,0.00897221,1.0E9,0.95
1050,25.0,0.009067045,1.0E9,0.95
1060,25.0,0.009169802,1.0E9,0.95
1070,25.0,0.009263702,1.0E9,0.95
1080,25.0,0.009364922,1.0E9,0.95
1090,25.0,0.009483888,1.0E9,0.95
1100,28.0,0.009592108,1.0E9,0.95
1110,28.0,0.009702192,1.0E9,0.95
1120,28.0,0.009818771,1.0E9,0.95
1130,29.0,0.009922125,1.0E9,0.95
1140,29.0,0.010021397,1.0E9,0.95
1150,29.0,0.010156225,1.0E9,0.95
1160,29.0,0.010247723,1.0E9,0.95
1170,29.0,0.010337414,1.0E9,0.95
1180,29.0,0.010429821,1.0E9,0.95
1190,30.0,0.010517974,1.0E9,0.95
1200,30.0,0.010605977,1.0E9,0.95
1210,30.0,0.010692631,1.0E9,0.95
1220,30.0,0.010779649,1.0E9,0.95
1230,31.0,0.010863142,1.0E9,0.95
1240,31.0,0.010942214,1.0E9,0.95
1250,31.0,0.011023377,1.0E9,0.95
1260,31.0,0.011109394,1.0E9,0.95
1270,31.0,0.011188424,1.0E9,0.95
1280,32.0,0.011269858,1.0E9,0.95
1290,33.0,0.011354366,1.0E9,0.95
1300,33.0,0.011436706,1.0E9,0.95
1310,33.0,0.011521911,1.0E9,0.95
1320,33.0,0.011606405,1.0E9,0.95
1330,33.0,0.011695338,1.0E9,0.95
1340,34.0,0.011780176,1.0E9,0.95
1350,34.0,0.011865992,1.0E9,0.95
1360,34.0,0.011948922,1.0E9,0.95
1370,34.0,0.012039265,1.0E9,0.95
1380,34.0,0.012128848,1.0E9,0.95
1390,34.0,0.012216886,1.0E9,0.95
1400,34.0,0.012306401,1.0E9,0.95
1410,34.0,0.01239154,1.0E9,0.95
1420,34.0,0.012480937,1.0E9,0.95
1430,34.0,0.012572104,1.0E9,0.95
1440,34.0,0.012662618,1.0E9,0.95
1450,34.0,0.012754561,1.0E9,0.95
1460,34.0,0.012841517,1.0E9,0.95
1470,34.0,0.012927669,1.0E9,0.95
1480,34.0,0.013014028,1.0E9,0.95
1490,34.0,0.013101552,1.0E9,0.95
1500,34.0,0.013187862,1.0E9,0.95
1510,35.0,0.013280334,1.0E9,0.95
1520,35.0,0.013368082,1.0E9,0.95
1530,35.0,0.013460786,1.0E9,0.95
1540,35.0,0.013554482,1.0E9,0.95
1550,35.0,0.013651289,1.0E9,0.95
1560,35.0,0.013753094,1.0E9,0.95
1570,35.0,0.013851814,1.0E9,0.95
1580,35.0,0.013949074,1.0E9,0.95
1590,35.0,0.01404183,1.0E9,0.95
1600,35.0,0.014187187,1.0E9,0.95
1610,35.0,0.014280282,1.0E9,0.95
1620,35.0,0.014373283,1.0E9,0.95
1630,35.0,0.014469596,1.0E9,0.95
1640,35.0,0.014565628,1.0E9,0.95
1650,35.0,0.014655269,1.0E9,0.95
1660,35.0,0.014750036,1.0E9,0.95
1670,35.0,0.014850277,1.0E9,0.95
1680,35.0,0.014947165,1.0E9,0.95
1690,35.0,0.015040613,1.0E9,0.95
1700,35.0,0.015141128,1.0E9,0.95
1710,35.0,0.01524392,1.0E9,0.95
1720,35.0,0.015339208,1.0E9,0.95
1730,35.0,0.015446219,1.0E9,0.95
1740,35.0,0.015552476,1.0E9,0.95
1750,35.0,0.015660212,1.0E9,0.95
1760,35.0,0.015765842,1.0E9,0.95
1770,35.0,0.015867778,1.0E9,0.95
1780,35.0,0.01596731,1.0E9,0.95
1790,35.0,0.016075988,1.0E9,0.95
1800,35.0,0.016180582,1.0E9,0.95
1810,35.0,0.016282261,1.0E9,0.95
1820,35.0,0.016384403,1.0E9,0.95
1830,35.0,0.016498137,1.0E9,0.95
1840,35.0,0.016603438,1.0E9,0.95
1850,35.0,0.016716225,1.0E9,0.95
1860,35.0,0.016819069,1.0E9,0.95
1870,35.0,0.016920601,1.0E9,0.95
1880,35.0,0.017025057,1.0E9,0.95
1890,35.0,0.017132809,1.0E9,0.95
1900,35.0,0.017243921,1.0E9,0.95
1910,35.0,0.017354717,1.0E9,0.95
1920,35.0,0.01746896,1.0E9,0.95
1930,36.0,0.017585049,1.0E9,0.95
1940,36.0,0.017744899,1.0E9,0.95
1950,36.0,0.01785978,1.0E9,0.95
1960,36.0,0.01797241,1.0E9,0.95
1970,36.0,0.018089322,1.0E9,0.95
1980,36.0,0.018221504,1.0E9,0.95
1990,36.0,0.018327647,1.0E9,0.95
2000,36.0,0.018434708,1.0E9,0.95
2010,36.0,0.018564521,1.0E9,0.95
2020,38.0,0.018681394,1.0E9,0.95
2030,38.0,0.018795788,1.0E9,0.95
2040,41.0,0.018912788,1.0E9,0.95
2050,41.0,0.019028253,1.0E9,0.95
2060,41.0,0.019140414,1.0E9,0.95
2070,41.0,0.019245438,1.0E9,0.95
2080,41.0,0.019353154,1.0E9,0.95
2090,42.0,0.019465909,1.0E9,0.95
2100,42.0,0.01957843,1.0E9,0.95
2110,42.0,0.019688392,1.0E9,0.95
2120,42.0,0.019801363,1.0E9,0.95
2130,42.0,0.019921702,1.0E9,0.95
2140,42.0,0.020037469,1.0E9,0.95
2150,44.0,0.020160573,1.0E9,0.95
2160,45.0,0.020279646,1.0E9,0.95
2170,45.0,0.020393277,1.0E9,0.95
2180,45.0,0.020512501,1.0E9,0.95
2190,46.0,0.020630661,1.0E9,0.95
2200,46.0,0.020743132,1.0E9,0.95
2210,46.0,0.020853203,1.0E9,0.95
2220,46.0,0.02096086,1.0E9,0.95
2230,46.0,0.021080267,1.0E9,0.95
2240,46.0,0.02120043,1.0E9,0.95
2250,46.0,0.021319057,1.0E9,0.95
2260,46.0,0.021433994,1.0E9,0.95
2270,46.0,0.021543602,1.0E9,0.95
2280,46.0,0.021653404,1.0E9,0.95
2290,46.0,0.021767296,1.0E9,0.95
2300,46.0,0.021885065,1.0E9,0.95
2310,46.0,0.022005691,1.0E9,0.95
2320,46.0,0.022164609,1.0E9,0.95
2330,46.0,0.022287799,1.0E9,0.95
2340,46.0,0.022401989,1.0E9,0.95
2350,46.0,0.022523055,1.0E9,0.95
2360,46.0,0.022639456,1.0E9,0.95
2370,46.0,0.022751971,1.0E9,0.95
2380,46.0,0.022873087,1.0E9,0.95
2390,46.0,0.022994473,1.0E9,0.95
2400,46.0,0.023104485,1.0E9,0.95
2410,46.0,0.023216466,1.0E9,0.95
2420,46.0,0.023329861,1.0E9,0.95
2430,46.0,0.02344153,1.0E9,0.95
2440,46.0,0.023564879,1.0E9,0.95
2450,46.0,0.02367903,1.0E9,0.95
2460,46.0,0.023795809,1.0E9,0.95
2470,46.0,0.023906401,1.0E9,0.95
2480,46.0,0.02401724,1.0E9,0.95
2490,46.0,0.024125649,1.0E9,0.95
2500,46.0,0.02424399,1.0E9,0.95
2510,46.0,0.024365398,1.0E9,0.95
2520,46.0,0.024491584,1.0E9,0.95
2530,46.0,0.024650584,1.0E9,0.95
2540,46.0,0.024787326,1.0E9,0.95
2550,46.0,0.024918714,1.0E9,0.95
2560,46.0,0.025088738,1.0E9,0.95
2570,46.0,0.02521623,1.0E9,0.95
2580,46.0,0.025350013,1.0E9,0.95
2590,46.0,0.025518559,1.0E9,0.95
2600,46.0,0.025661663,1.0E9,0.95
2610,46.0,0.025811083,1.0E9,0.95
2620,46.0,0.056510321,1.0E9,0.95
2630,48.0,0.056618194,1.0E9,0.95
2640,48.0,0.056724374,1.0E9,0.95
2650,48.0,0.056835881,1.0E9,0.95
2660,48.0,0.056954754,1.0E9,0.95
2670,49.0,0.057068439,1.0E9,0.95
2680,49.0,0.058158781,1.0E9,0.95
2690,50.0,0.058288111,1.0E9,0.95
2700,50.0,0.05841627,1.0E9,0.95
2710,50.0,0.058541317,1.0E9,0.95
