a,b,c,d,e
440,229.0,0.40187697,100.0,0.8
450,229.0,0.401933994,100.0,0.8
460,229.0,0.401995532,100.0,0.8
470,229.0,0.402057898,100.0,0.8
480,229.0,0.402115773,100.0,0.8
490,229.0,0.402179053,100.0,0.8
500,229.0,0.402238181,100.0,0.8
510,229.0,0.402304075,100.0,0.8
520,229.0,0.402366658,100.0,0.8
530,229.0,0.402432543,100.0,0.8
540,229.0,0.402502149,100.0,0.8
550,229.0,0.402567562,100.0,0.8
560,229.0,0.40264043,100.0,0.8
570,229.0,0.528743134,100.0,0.8
580,229.0,0.528822328,100.0,0.8
590,229.0,0.528899094,100.0,0.8
600,229.0,0.528967435,100.0,0.8
610,229.0,0.529022915,100.0,0.8
620,229.0,0.529080577,100.0,0.8
630,229.0,0.529230174,100.0,0.8
640,229.0,0.529301211,100.0,0.8
650,229.0,0.529366636,100.0,0.8
660,229.0,0.529428876,100.0,0.8
670,229.0,0.529496236,100.0,0.8
680,229.0,0.529564465,100.0,0.8
690,229.0,0.529634184,100.0,0.8
700,229.0,0.529702751,100.0,0.8
710,229.0,0.529772418,100.0,0.8
720,229.0,0.529842532,100.0,0.8
730,229.0,0.533914312,100.0,0.8
740,229.0,0.533973636,100.0,0.8
750,229.0,0.534028563,100.0,0.8
760,230.0,0.534086015,100.0,0.8
770,230.0,0.534144321,100.0,0.8
780,230.0,0.534205335,100.0,0.8
790,230.0,0.534268357,100.0,0.8
800,230.0,0.534333287,100.0,0.8
810,230.0,0.534392752,100.0,0.8
820,230.0,0.534452913,100.0,0.8
830,231.0,0.534520298,100.0,0.8
840,231.0,0.53458464,100.0,0.8
850,231.0,0.534649751,100.0,0.8
860,231.0,0.561254796,100.0,0.8
870,231.0,0.561384803,100.0,0.8
880,231.0,0.561507942,100.0,0.8
890,231.0,0.561646467,100.0,0.8
900,232.0,0.561802383,100.0,0.8
910,232.0,0.56189931,100.0,0.8
920,232.0,0.561992454,100.0,0.8
930,232.0,0.562085773,100.0,0.8
940,233.0,0.56217592,100.0,0.8
950,233.0,0.562301967,100.0,0.8
960,233.0,0.562457733,100.0,0.8
970,233.0,0.562593596,100.0,0.8
980,234.0,0.579021579,100.0,0.8
990,234.0,0.579100168,100.0,0.8
1000,234.0,0.579189011,100.0,0.8
1010,234.0,0.579268921,100.0,0.8
1020,234.0,0.579339259,100.0,0.8
1030,234.0,0.579415487,100.0,0.8
1040,234.0,0.579490487,100.0,0.8
1050,234.0,0.579566488,100.0,0.8
1060,234.0,0.579643268,100.0,0.8
1070,234.0,0.579824699,100.0,0.8
1080,234.0,0.579892779,100.0,0.8
