a,b,c,d,e
700,28.0,0.006891149,100.0,0.95
710,28.0,0.006972824,100.0,0.95
720,28.0,0.007051574,100.0,0.95
730,28.0,0.007137672,100.0,0.95
740,28.0,0.007219814,100.0,0.95
750,29.0,0.007304359,100.0,0.95
760,29.0,0.007390869,100.0,0.95
770,30.0,0.007473681,100.0,0.95
780,30.0,0.007555749,100.0,0.95
790,30.0,0.007636397,100.0,0.95
800,32.0,0.007715255,100.0,0.95
810,32.0,0.007801754,100.0,0.95
820,32.0,0.00788017,100.0,0.95
830,32.0,0.007962164,100.0,0.95
840,32.0,0.008041557,100.0,0.95
850,33.0,0.008123205,100.0,0.95
860,34.0,0.008204231,100.0,0.95
870,34.0,0.008281231,100.0,0.95
880,34.0,0.00836206,100.0,0.95
890,34.0,0.00846933,100.0,0.95
900,34.0,0.008584352,100.0,0.95
910,34.0,0.008690047,100.0,0.95
920,34.0,0.008775672,100.0,0.95
930,34.0,0.008923619,100.0,0.95
940,34.0,0.00900223,100.0,0.95
950,34.0,0.009086979,100.0,0.95
960,34.0,0.009169036,100.0,0.95
970,35.0,0.009255285,100.0,0.95
980,37.0,0.009336036,100.0,0.95
990,39.0,0.009417082,100.0,0.95
1000,39.0,0.009531259,100.0,0.95
1010,41.0,0.009667015,100.0,0.95
1020,41.0,0.009741921,100.0,0.95
1030,41.0,0.00982793,100.0,0.95
1040,41.0,0.009909042,100.0,0.95
1050,41.0,0.009991824,100.0,0.95
1060,41.0,0.010075847,100.0,0.95
1070,41.0,0.010243531,100.0,0.95
1080,41.0,0.01034577,100.0,0.95
1090,41.0,0.010420872,100.0,0.95
1100,41.0,0.010560806,100.0,0.95
1110,41.0,0.010647621,100.0,0.95
1120,41.0,0.010731996,100.0,0.95
1130,41.0,0.010816199,100.0,0.95
1140,42.0,0.010902232,100.0,0.95
1150,42.0,0.010986605,100.0,0.95
1160,42.0,0.011071915,100.0,0.95
1170,42.0,0.011159035,100.0,0.95
1180,42.0,0.011464419,100.0,0.95
1190,42.0,0.011548217,100.0,0.95
1200,43.0,0.011635154,100.0,0.95
1210,43.0,0.011713482,100.0,0.95
1220,44.0,0.011793484,100.0,0.95
1230,44.0,0.01187929,100.0,0.95
1240,44.0,0.011957869,100.0,0.95
1250,44.0,0.012042491,100.0,0.95
1260,44.0,0.012129991,100.0,0.95
1270,44.0,0.012215396,100.0,0.95
1280,44.0,0.012377285,100.0,0.95
1290,44.0,0.012463132,100.0,0.95
1300,44.0,0.012547155,100.0,0.95
1310,44.0,0.012745904,100.0,0.95
1320,44.0,0.01283525,100.0,0.95
1330,44.0,0.012924529,100.0,0.95
1340,44.0,0.013071819,100.0,0.95
1350,44.0,0.0131619,100.0,0.95
1360,44.0,0.013249687,100.0,0.95
1370,44.0,0.013340654,100.0,0.95
1380,44.0,0.013428664,100.0,0.95
1390,44.0,0.01352284,100.0,0.95
1400,44.0,0.013611205,100.0,0.95
1410,45.0,0.013697977,100.0,0.95
1420,46.0,0.01379356,100.0,0.95
1430,46.0,0.013885782,100.0,0.95
1440,46.0,0.013981775,100.0,0.95
1450,46.0,0.014075597,100.0,0.95
1460,47.0,0.014167516,100.0,0.95
1470,52.0,0.014263999,100.0,0.95
1480,52.0,0.014360511,100.0,0.95
1490,52.0,0.014453012,100.0,0.95
1500,52.0,0.014544721,100.0,0.95
1510,52.0,0.014634377,100.0,0.95
1520,52.0,0.014729559,100.0,0.95
1530,52.0,0.014818086,100.0,0.95
1540,52.0,0.014915615,100.0,0.95
1550,52.0,0.01501071,100.0,0.95
1560,52.0,0.015109696,100.0,0.95
1570,53.0,0.015203121,100.0,0.95
1580,53.0,0.015302056,100.0,0.95
1590,53.0,0.015399209,100.0,0.95
1600,53.0,0.01549799,100.0,0.95
1610,53.0,0.015598495,100.0,0.95
1620,53.0,0.01568611,100.0,0.95
1630,54.0,0.015769632,100.0,0.95
1640,255.0,0.015867017,100.0,0.95
1650,255.0,0.015955184,100.0,0.95
1660,255.0,0.016056216,100.0,0.95
1670,255.0,0.016152554,100.0,0.95
1680,255.0,0.016251071,100.0,0.95
1690,255.0,0.016346195,100.0,0.95
1700,255.0,0.016442371,100.0,0.95
1710,255.0,0.016536899,100.0,0.95
1720,255.0,0.016635262,100.0,0.95
1730,255.0,0.01673142,100.0,0.95
1740,255.0,0.01683298,100.0,0.95
1750,255.0,0.016936664,100.0,0.95
1760,255.0,0.017021116,100.0,0.95
1770,255.0,0.017130924,100.0,0.95
1780,255.0,0.017303156,100.0,0.95
1790,255.0,0.017436167,100.0,0.95
1800,255.0,0.017532726,100.0,0.95
1810,255.0,0.017627929,100.0,0.95
1820,255.0,0.01773757,100.0,0.95
1830,255.0,0.017842916,100.0,0.95
1840,255.0,0.017950909,100.0,0.95
1850,255.0,0.018050885,100.0,0.95
1860,255.0,0.01815561,100.0,0.95
1870,255.0,0.01826246,100.0,0.95
1880,255.0,0.01841874,100.0,0.95
1890,255.0,0.018522119,100.0,0.95
1900,255.0,0.01862299,100.0,0.95
1910,255.0,0.018725612,100.0,0.95
1920,255.0,0.018840272,100.0,0.95
1930,255.0,0.01894478,100.0,0.95
1940,255.0,0.019050349,100.0,0.95
1950,255.0,0.019156655,100.0,0.95
1960,256.0,0.019248882,100.0,0.95
1970,256.0,0.019341417,100.0,0.95
1980,256.0,0.01944177,100.0,0.95
1990,256.0,0.019583989,100.0,0.95
2000,256.0,0.019736749,100.0,0.95
2010,258.0,0.019899285,100.0,0.95
2020,259.0,0.019998039,100.0,0.95
2030,259.0,0.020115729,100.0,0.95
2040,259.0,0.020245984,100.0,0.95
2050,259.0,0.020421797,100.0,0.95
2060,259.0,0.020524915,100.0,0.95
2070,259.0,0.020635179,100.0,0.95
2080,259.0,0.020739499,100.0,0.95
2090,260.0,0.020844601,100.0,0.95
2100,260.0,0.020947717,100.0,0.95
2110,260.0,0.021054656,100.0,0.95
2120,260.0,0.021167791,100.0,0.95
2130,260.0,0.021274902,100.0,0.95
2140,261.0,0.021390155,100.0,0.95
2150,261.0,0.021501282,100.0,0.95
2160,261.0,0.042033086,100.0,0.95
2170,261.0,0.042622812,100.0,0.95
2180,261.0,0.200405116,100.0,0.95
2190,261.0,0.21836168,100.0,0.95
2200,261.0,0.218598632,100.0,0.95
2210,261.0,0.22708934,100.0,0.95
2220,261.0,0.430505503,100.0,0.95
2230,261.0,0.430601042,100.0,0.95
2240,261.0,0.430693368,100.0,0.95
2250,261.0,0.430787783,100.0,0.95
2260,261.0,0.430888731,100.0,0.95
2270,261.0,0.430985346,100.0,0.95
2280,261.0,0.431076721,100.0,0.95
2290,261.0,0.431167561,100.0,0.95
2300,261.0,0.431263827,100.0,0.95
2310,261.0,0.431358398,100.0,0.95
2320,261.0,0.431459676,100.0,0.95
2330,261.0,0.431551578,100.0,0.95
2340,261.0,0.431654066,100.0,0.95
2350,261.0,0.431750048,100.0,0.95
2360,261.0,0.431851518,100.0,0.95
2370,261.0,0.431946561,100.0,0.95
2380,261.0,0.432041537,100.0,0.95
2390,261.0,0.432137343,100.0,0.95
2400,261.0,0.432232747,100.0,0.95
2410,261.0,0.43232818,100.0,0.95
2420,261.0,0.432421702,100.0,0.95
2430,261.0,0.432514131,100.0,0.95
2440,262.0,0.432609252,100.0,0.95
2450,262.0,0.432707292,100.0,0.95
2460,262.0,0.432806941,100.0,0.95
2470,262.0,0.432904552,100.0,0.95
2480,262.0,0.433003802,100.0,0.95
2490,262.0,0.433099796,100.0,0.95
2500,262.0,0.433192556,100.0,0.95
2510,262.0,0.433288186,100.0,0.95
2520,262.0,0.433389253,100.0,0.95
2530,262.0,0.433502188,100.0,0.95
2540,262.0,0.433603817,100.0,0.95
2550,262.0,0.433706315,100.0,0.95
2560,262.0,0.433816748,100.0,0.95
2570,263.0,0.433914821,100.0,0.95
2580,263.0,0.434014345,100.0,0.95
2590,263.0,0.434111452,100.0,0.95
2600,278.0,0.43420509,100.0,0.95
2610,278.0,0.434302755,100.0,0.95
2620,278.0,0.434399608,100.0,0.95
2630,278.0,0.434495668,100.0,0.95
2640,278.0,0.434589036,100.0,0.95
2650,278.0,0.434691218,100.0,0.95
2660,278.0,0.434797978,100.0,0.95
2670,278.0,0.434899153,100.0,0.95
2680,278.0,0.435005216,100.0,0.95
2690,278.0,0.435107582,100.0,0.95
2700,278.0,0.435211562,100.0,0.95
2710,278.0,0.435321877,100.0,0.95
2720,278.0,0.435421908,100.0,0.95
2730,278.0,0.435525837,100.0,0.95
2740,278.0,0.435627875,100.0,0.95
2750,278.0,0.435731375,100.0,0.95
2760,278.0,0.435835745,100.0,0.95
2770,278.0,0.435941065,100.0,0.95
2780,278.0,0.436047642,100.0,0.95
2790,279.0,0.436158002,100.0,0.95
2800,280.0,0.436266547,100.0,0.95
2810,280.0,0.436370672,100.0,0.95
2820,280.0,0.436473133,100.0,0.95
2830,280.0,0.436583947,100.0,0.95
2840,280.0,0.436685836,100.0,0.95
2850,280.0,0.436790877,100.0,0.95
2860,281.0,0.436894557,100.0,0.95
2870,282.0,0.437002972,100.0,0.95
2880,282.0,0.437115158,100.0,0.95
2890,283.0,0.43722562,100.0,0.95
2900,283.0,0.437339733,100.0,0.95
2910,283.0,0.437461427,100.0,0.95
2920,283.0,0.437564212,100.0,0.95
2930,283.0,0.437670032,100.0,0.95
2940,283.0,0.437775535,100.0,0.95
2950,283.0,0.437888656,100.0,0.95
2960,283.0,0.437991492,100.0,0.95
2970,284.0,0.438096892,100.0,0.95
2980,284.0,0.438217183,100.0,0.95
2990,285.0,0.438336312,100.0,0.95
3000,285.0,0.43844726,100.0,0.95
3010,285.0,0.438559415,100.0,0.95
3020,285.0,0.4386634,100.0,0.95
3030,285.0,0.438776557,100.0,0.95
3040,285.0,0.43888208,100.0,0.95
3050,285.0,0.438990937,100.0,0.95
3060,285.0,0.439107136,100.0,0.95
3070,285.0,0.43921735,100.0,0.95
3080,285.0,0.439325976,100.0,0.95
3090,285.0,0.4394345,100.0,0.95
3100,285.0,0.439541502,100.0,0.95
3110,285.0,0.439642343,100.0,0.95
3120,285.0,0.439746868,100.0,0.95
3130,285.0,0.439857711,100.0,0.95
3140,285.0,0.43996862,100.0,0.95
3150,285.0,0.440076398,100.0,0.95
3160,285.0,0.440207163,100.0,0.95
3170,285.0,0.440327138,100.0,0.95
3180,285.0,0.440434625,100.0,0.95
3190,285.0,0.46977346,100.0,0.95
3200,285.0,0.469892017,100.0,0.95
3210,285.0,0.470082426,100.0,0.95
3220,285.0,0.470316346,100.0,0.95
3230,285.0,0.470482521,100.0,0.95
3240,285.0,0.470616256,100.0,0.95
3250,285.0,0.470814263,100.0,0.95
3260,285.0,0.471056762,100.0,0.95
3270,285.0,0.471179936,100.0,0.95
3280,285.0,0.471300233,100.0,0.95
3290,285.0,0.471416898,100.0,0.95
3300,285.0,0.471535731,100.0,0.95
3310,285.0,0.471656281,100.0,0.95
3320,285.0,0.471769387,100.0,0.95
3330,285.0,0.471881587,100.0,0.95
3340,285.0,0.472008982,100.0,0.95
3350,285.0,0.47212867,100.0,0.95
3360,285.0,0.472304456,100.0,0.95
3370,285.0,0.472425955,100.0,0.95
3380,285.0,0.472539933,100.0,0.95
3390,285.0,0.472664107,100.0,0.95
3400,288.0,0.472796506,100.0,0.95
3410,288.0,0.472927035,100.0,0.95
3420,288.0,0.473055731,100.0,0.95
3430,288.0,0.47318586,100.0,0.95
3440,288.0,0.473314335,100.0,0.95
3450,288.0,0.473444323,100.0,0.95
3460,288.0,0.47358254,100.0,0.95
3470,288.0,0.47372472,100.0,0.95
3480,288.0,0.473860228,100.0,0.95
3490,288.0,0.474003253,100.0,0.95
3500,288.0,0.474147577,100.0,0.95
3510,288.0,0.474288093,100.0,0.95
3520,288.0,0.474418385,100.0,0.95
3530,288.0,0.474565275,100.0,0.95
3540,288.0,0.47471412,100.0,0.95
3550,288.0,0.47485684,100.0,0.95
3560,289.0,0.474989435,100.0,0.95
3570,289.0,0.475115328,100.0,0.95
3580,289.0,0.475255708,100.0,0.95
3590,289.0,0.475399943,100.0,0.95
3600,289.0,0.475537972,100.0,0.95
3610,289.0,0.475685396,100.0,0.95
3620,289.0,0.475830572,100.0,0.95
3630,289.0,0.475967283,100.0,0.95
3640,289.0,0.476168758,100.0,0.95
3650,289.0,0.476296683,100.0,0.95
3660,289.0,0.47641704,100.0,0.95
3670,289.0,0.476546546,100.0,0.95
3680,289.0,0.476695583,100.0,0.95
3690,289.0,0.476825831,100.0,0.95
3700,289.0,0.476972108,100.0,0.95
3710,289.0,0.477113762,100.0,0.95
3720,289.0,0.477257856,100.0,0.95
3730,289.0,0.477384308,100.0,0.95
3740,289.0,0.477837235,100.0,0.95
3750,289.0,0.47814912,100.0,0.95
3760,289.0,0.47941999,100.0,0.95
3770,289.0,0.480029338,100.0,0.95
3780,289.0,0.480316968,100.0,0.95
3790,289.0,0.480600715,100.0,0.95
3800,289.0,0.480940693,100.0,0.95
3810,289.0,0.484249268,100.0,0.95
3820,289.0,0.484558133,100.0,0.95
3830,289.0,0.485070463,100.0,0.95
3840,289.0,0.486111956,100.0,0.95
3850,289.0,0.486495156,100.0,0.95
3860,290.0,0.486828602,100.0,0.95
3870,290.0,0.487113483,100.0,0.95
3880,290.0,0.487985033,100.0,0.95
3890,290.0,0.488410572,100.0,0.95
3900,291.0,0.488777793,100.0,0.95
3910,291.0,0.490127361,100.0,0.95
3920,291.0,0.490471821,100.0,0.95
3930,291.0,0.491101491,100.0,0.95
3940,291.0,0.492944827,100.0,0.95
3950,291.0,0.49325297,100.0,0.95
3960,291.0,0.493939666,100.0,0.95
3970,291.0,0.495471038,100.0,0.95
3980,291.0,0.495756133,100.0,0.95
3990,291.0,0.496044261,100.0,0.95
4000,291.0,0.496363995,100.0,0.95
4010,291.0,0.496652337,100.0,0.95
4020,291.0,0.496936456,100.0,0.95
4030,291.0,0.497252081,100.0,0.95
4040,291.0,0.497534131,100.0,0.95
4050,291.0,0.497833957,100.0,0.95
4060,291.0,0.498166458,100.0,0.95
4070,291.0,0.498471301,100.0,0.95
4080,291.0,0.498761073,100.0,0.95
4090,291.0,0.500030203,100.0,0.95
4100,291.0,0.500354916,100.0,0.95
4110,291.0,0.500715238,100.0,0.95
4120,291.0,0.501415411,100.0,0.95
4130,292.0,0.502279688,100.0,0.95
4140,292.0,0.50258818,100.0,0.95
4150,292.0,0.5029327,100.0,0.95
4160,292.0,0.503233511,100.0,0.95
4170,292.0,0.511549771,100.0,0.95
4180,292.0,0.511932693,100.0,0.95
4190,292.0,0.512980135,100.0,0.95
4200,292.0,0.514783215,100.0,0.95
4210,292.0,0.515111255,100.0,0.95
4220,292.0,0.516799068,100.0,0.95
4230,292.0,0.520044035,100.0,0.95
4240,292.0,0.520809396,100.0,0.95
4250,292.0,0.522611495,100.0,0.95
4260,292.0,0.522936013,100.0,0.95
4270,292.0,0.523954938,100.0,0.95
4280,292.0,0.524401176,100.0,0.95
4290,292.0,0.524806291,100.0,0.95
4300,292.0,0.525434146,100.0,0.95
4310,292.0,0.525850001,100.0,0.95
4320,292.0,0.52628506,100.0,0.95
4330,292.0,0.526921356,100.0,0.95
4340,292.0,0.527429502,100.0,0.95
4350,292.0,0.528372086,100.0,0.95
4360,292.0,0.528797317,100.0,0.95
4370,292.0,0.529177807,100.0,0.95
4380,292.0,0.529501003,100.0,0.95
4390,292.0,0.530195003,100.0,0.95
4400,292.0,0.530713576,100.0,0.95
4410,292.0,0.531706365,100.0,0.95
4420,292.0,0.533288163,100.0,0.95
4430,292.0,0.533617141,100.0,0.95
4440,292.0,0.534570552,100.0,0.95
4450,292.0,0.534974522,100.0,0.95
4460,292.0,0.535484613,100.0,0.95
4470,292.0,0.53590007,100.0,0.95
4480,292.0,0.53704013,100.0,0.95
4490,292.0,0.537653575,100.0,0.95
4500,292.0,0.53802762,100.0,0.95
4510,292.0,0.538632653,100.0,0.95
4520,292.0,0.539375158,100.0,0.95
4530,292.0,0.540892773,100.0,0.95
4540,292.0,0.541355912,100.0,0.95
4550,292.0,0.542135956,100.0,0.95
4560,292.0,0.542723455,100.0,0.95
4570,292.0,0.543189561,100.0,0.95
4580,292.0,0.543599137,100.0,0.95
4590,292.0,0.543942517,100.0,0.95
4600,292.0,0.544498787,100.0,0.95
4610,292.0,0.544853177,100.0,0.95
4620,292.0,0.54519659,100.0,0.95
4630,292.0,0.545966178,100.0,0.95
4640,292.0,0.546361488,100.0,0.95
4650,292.0,0.546733572,100.0,0.95
4660,292.0,0.547513716,100.0,0.95
4670,292.0,0.547855273,100.0,0.95
4680,292.0,0.54848335,100.0,0.95
4690,292.0,0.548783781,100.0,0.95
4700,292.0,0.549407695,100.0,0.95
4710,292.0,0.54977208,100.0,0.95
4720,292.0,0.550327813,100.0,0.95
4730,292.0,0.550792873,100.0,0.95
4740,292.0,0.551156276,100.0,0.95
4750,292.0,0.551486417,100.0,0.95
4760,292.0,0.55191301,100.0,0.95
4770,292.0,0.552335976,100.0,0.95
4780,292.0,0.552743047,100.0,0.95
4790,292.0,0.553132351,100.0,0.95
4800,292.0,0.554101826,100.0,0.95
4810,292.0,0.554490082,100.0,0.95
4820,292.0,0.555372593,100.0,0.95
4830,292.0,0.555714488,100.0,0.95
4840,292.0,0.556084717,100.0,0.95
4850,292.0,0.556481603,100.0,0.95
4860,292.0,0.556837977,100.0,0.95
4870,292.0,0.575184115,100.0,0.95
4880,292.0,0.575298521,100.0,0.95
4890,292.0,0.57541257,100.0,0.95
4900,292.0,0.575539713,100.0,0.95
4910,292.0,0.575652335,100.0,0.95
4920,292.0,0.575784713,100.0,0.95
4930,292.0,0.575916642,100.0,0.95
4940,292.0,0.576032825,100.0,0.95
4950,292.0,0.57615019,100.0,0.95
4960,292.0,0.576271115,100.0,0.95
4970,292.0,0.576382012,100.0,0.95
4980,292.0,0.576495396,100.0,0.95
4990,292.0,0.576614403,100.0,0.95
5000,292.0,0.576727443,100.0,0.95
10,21.0,7.8759E-5,100.0,0.95
20,20.0,2.04652E-4,100.0,0.95
30,23.0,7.4239E-4,100.0,0.95
40,24.0,8.54608E-4,100.0,0.95
50,19.0,9.7326E-4,100.0,0.95
60,17.0,0.001108083,100.0,0.95
70,20.0,0.001232237,100.0,0.95
80,20.0,0.001358233,100.0,0.95
90,21.0,0.001522367,100.0,0.95
100,22.0,0.001655618,100.0,0.95
110,22.0,0.001777708,100.0,0.95
120,22.0,0.001903388,100.0,0.95
130,23.0,0.002031838,100.0,0.95
140,24.0,0.002125505,100.0,0.95
150,24.0,0.002219,100.0,0.95
160,26.0,0.002316073,100.0,0.95
170,26.0,0.00241158,100.0,0.95
180,26.0,0.002509435,100.0,0.95
190,26.0,0.002609688,100.0,0.95
200,26.0,0.002709865,100.0,0.95
210,26.0,0.002819663,100.0,0.95
220,26.0,0.002919614,100.0,0.95
230,26.0,0.003014067,100.0,0.95
240,26.0,0.003114099,100.0,0.95
250,27.0,0.003215513,100.0,0.95
260,27.0,0.003312454,100.0,0.95
270,27.0,0.003521548,100.0,0.95
280,27.0,0.003632037,100.0,0.95
290,27.0,0.003728559,100.0,0.95
300,27.0,0.00382822,100.0,0.95
310,28.0,0.003923083,100.0,0.95
320,28.0,0.004022693,100.0,0.95
330,29.0,0.004131923,100.0,0.95
340,29.0,0.004234518,100.0,0.95
350,30.0,0.004343153,100.0,0.95
360,30.0,0.004447188,100.0,0.95
370,31.0,0.004550554,100.0,0.95
380,31.0,0.004656084,100.0,0.95
390,31.0,0.004776577,100.0,0.95
400,31.0,0.004886457,100.0,0.95
410,31.0,0.005003035,100.0,0.95
420,31.0,0.005115522,100.0,0.95
430,31.0,0.005222688,100.0,0.95
440,31.0,0.005356705,100.0,0.95
450,31.0,0.005475028,100.0,0.95
460,231.0,0.005594278,100.0,0.95
470,231.0,0.005703329,100.0,0.95
480,231.0,0.005818938,100.0,0.95
490,231.0,0.005935272,100.0,0.95
500,231.0,0.00604931,100.0,0.95
510,231.0,0.006193007,100.0,0.95
520,231.0,0.006313857,100.0,0.95
530,231.0,0.006430198,100.0,0.95
540,231.0,0.006547843,100.0,0.95
550,231.0,0.006674735,100.0,0.95
560,231.0,0.00678355,100.0,0.95
570,231.0,0.00689921,100.0,0.95
580,231.0,0.007023537,100.0,0.95
590,231.0,0.007165298,100.0,0.95
600,231.0,0.00729684,100.0,0.95
610,231.0,0.00745138,100.0,0.95
620,231.0,0.007565643,100.0,0.95
630,231.0,0.007692405,100.0,0.95
640,231.0,0.007812527,100.0,0.95
650,231.0,0.007939132,100.0,0.95
660,231.0,0.008071483,100.0,0.95
670,231.0,0.008199135,100.0,0.95
680,231.0,0.008336755,100.0,0.95
690,231.0,0.008503095,100.0,0.95
700,231.0,0.008625968,100.0,0.95
710,231.0,0.008748077,100.0,0.95
720,231.0,0.008871338,100.0,0.95
730,231.0,0.008991649,100.0,0.95
740,233.0,0.0091917,100.0,0.95
750,234.0,0.009334893,100.0,0.95
760,234.0,0.009462502,100.0,0.95
770,234.0,0.009594209,100.0,0.95
780,234.0,0.0097283,100.0,0.95
790,235.0,0.009858212,100.0,0.95
800,235.0,0.01004545,100.0,0.95
810,235.0,0.010202758,100.0,0.95
820,235.0,0.01036149,100.0,0.95
830,235.0,0.010529709,100.0,0.95
840,235.0,0.010695779,100.0,0.95
850,235.0,0.010826357,100.0,0.95
860,235.0,0.01098415,100.0,0.95
870,235.0,0.011110514,100.0,0.95
880,235.0,0.011239185,100.0,0.95
890,235.0,0.011411347,100.0,0.95
900,235.0,0.01153743,100.0,0.95
910,235.0,0.01166972,100.0,0.95
920,235.0,0.01180436,100.0,0.95
930,235.0,0.011942229,100.0,0.95
940,235.0,0.012102027,100.0,0.95
950,235.0,0.012291093,100.0,0.95
960,235.0,0.012478279,100.0,0.95
970,235.0,0.012669662,100.0,0.95
980,235.0,0.012813959,100.0,0.95
990,235.0,0.012982625,100.0,0.95
1000,236.0,0.013411603,100.0,0.95
1010,236.0,0.013570938,100.0,0.95
1020,236.0,0.013719759,100.0,0.95
1030,236.0,0.013863982,100.0,0.95
1040,236.0,0.014000524,100.0,0.95
1050,236.0,0.014138569,100.0,0.95
1060,236.0,0.014274475,100.0,0.95
1070,236.0,0.014415655,100.0,0.95
1080,242.0,0.014581688,100.0,0.95
1090,243.0,0.01473808,100.0,0.95
1100,244.0,0.014888455,100.0,0.95
1110,244.0,0.015040067,100.0,0.95
1120,244.0,0.015184952,100.0,0.95
1130,244.0,0.015323084,100.0,0.95
1140,244.0,0.015475164,100.0,0.95
1150,245.0,0.015624207,100.0,0.95
1160,245.0,0.015767897,100.0,0.95
1170,245.0,0.015949498,100.0,0.95
1180,245.0,0.016106477,100.0,0.95
1190,245.0,0.016272285,100.0,0.95
1200,245.0,0.017852214,100.0,0.95
1210,245.0,0.018017459,100.0,0.95
1220,245.0,0.018171829,100.0,0.95
1230,245.0,0.018312215,100.0,0.95
1240,245.0,0.018457877,100.0,0.95
1250,245.0,0.018641158,100.0,0.95
1260,245.0,0.018806549,100.0,0.95
1270,245.0,0.0189579,100.0,0.95
1280,245.0,0.019115214,100.0,0.95
1290,246.0,0.019263318,100.0,0.95
1300,246.0,0.019418573,100.0,0.95
1310,246.0,0.019602775,100.0,0.95
1320,246.0,0.019743963,100.0,0.95
1330,246.0,0.019908793,100.0,0.95
1340,246.0,0.020045147,100.0,0.95
1350,246.0,0.020185572,100.0,0.95
1360,246.0,0.020339322,100.0,0.95
1370,246.0,0.020480528,100.0,0.95
1380,246.0,0.020619858,100.0,0.95
1390,246.0,0.020776254,100.0,0.95
1400,246.0,0.020918379,100.0,0.95
1410,246.0,0.021102954,100.0,0.95
1420,246.0,0.021267074,100.0,0.95
1430,246.0,0.02140571,100.0,0.95
1440,247.0,0.021552469,100.0,0.95
1450,247.0,0.021696887,100.0,0.95
1460,247.0,0.021838318,100.0,0.95
1470,247.0,0.021984274,100.0,0.95
1480,247.0,0.022130593,100.0,0.95
1490,247.0,0.022268812,100.0,0.95
1500,247.0,0.02243371,100.0,0.95
1510,247.0,0.022967189,100.0,0.95
1520,247.0,0.023132165,100.0,0.95
1530,248.0,0.023285694,100.0,0.95
1540,248.0,0.023444359,100.0,0.95
1550,248.0,0.023610178,100.0,0.95
1560,248.0,0.023815977,100.0,0.95
1570,248.0,0.024001829,100.0,0.95
1580,248.0,0.024172334,100.0,0.95
1590,248.0,0.024356584,100.0,0.95
1600,248.0,0.024526527,100.0,0.95
1610,248.0,0.024688978,100.0,0.95
1620,248.0,0.02485508,100.0,0.95
1630,248.0,0.025028467,100.0,0.95
1640,248.0,0.025203674,100.0,0.95
1650,248.0,0.026801937,100.0,0.95
1660,248.0,0.026976415,100.0,0.95
1670,248.0,0.027153613,100.0,0.95
1680,248.0,0.027341394,100.0,0.95
1690,248.0,0.027519099,100.0,0.95
1700,248.0,0.027691239,100.0,0.95
1710,248.0,0.027865504,100.0,0.95
1720,248.0,0.028088012,100.0,0.95
1730,248.0,0.028423442,100.0,0.95
1740,248.0,0.02864976,100.0,0.95
1750,248.0,0.028818558,100.0,0.95
1760,248.0,0.029015014,100.0,0.95
1770,248.0,0.029184522,100.0,0.95
1780,248.0,0.029370827,100.0,0.95
1790,248.0,0.029551389,100.0,0.95
1800,248.0,0.029727388,100.0,0.95
1810,248.0,0.174415889,100.0,0.95
1820,248.0,0.174531007,100.0,0.95
1830,248.0,0.174630943,100.0,0.95
1840,248.0,0.174727717,100.0,0.95
1850,248.0,0.174822434,100.0,0.95
1860,248.0,0.174913712,100.0,0.95
1870,248.0,0.175007732,100.0,0.95
1880,248.0,0.175095632,100.0,0.95
1890,248.0,0.175184854,100.0,0.95
1900,248.0,0.175274735,100.0,0.95
1910,248.0,0.175362108,100.0,0.95
1920,248.0,0.175452638,100.0,0.95
1930,248.0,0.175543352,100.0,0.95
1940,248.0,0.175640652,100.0,0.95
1950,250.0,0.175733985,100.0,0.95
1960,250.0,0.175827265,100.0,0.95
1970,250.0,0.175919975,100.0,0.95
1980,250.0,0.176010482,100.0,0.95
1990,250.0,0.176100468,100.0,0.95
2000,250.0,0.176191922,100.0,0.95
2010,250.0,0.176282969,100.0,0.95
2020,250.0,0.176376069,100.0,0.95
2030,250.0,0.176469864,100.0,0.95
2040,250.0,0.17656463,100.0,0.95
2050,250.0,0.176655455,100.0,0.95
2060,250.0,0.176748238,100.0,0.95
2070,250.0,0.176845202,100.0,0.95
2080,250.0,0.176930048,100.0,0.95
2090,250.0,0.177094859,100.0,0.95
2100,250.0,0.177204378,100.0,0.95
2110,252.0,0.177303143,100.0,0.95
2120,252.0,0.177411569,100.0,0.95
2130,254.0,0.177502662,100.0,0.95
2140,254.0,0.17759814,100.0,0.95
2150,254.0,0.177690417,100.0,0.95
2160,254.0,0.177786679,100.0,0.95
2170,254.0,0.177875668,100.0,0.95
2180,254.0,0.177973127,100.0,0.95
2190,254.0,0.178077063,100.0,0.95
2200,254.0,0.181440592,100.0,0.95
2210,254.0,0.181582909,100.0,0.95
2220,254.0,0.182522922,100.0,0.95
2230,254.0,0.18264704,100.0,0.95
2240,254.0,0.182746448,100.0,0.95
2250,254.0,0.182841778,100.0,0.95
2260,254.0,0.182943309,100.0,0.95
2270,254.0,0.183039272,100.0,0.95
2280,254.0,0.183135518,100.0,0.95
2290,254.0,0.183235617,100.0,0.95
2300,255.0,0.183341307,100.0,0.95
2310,255.0,0.18344206,100.0,0.95
2320,255.0,0.184032102,100.0,0.95
2330,255.0,0.18412707,100.0,0.95
2340,256.0,0.184222577,100.0,0.95
2350,256.0,0.184329077,100.0,0.95
2360,256.0,0.184432643,100.0,0.95
2370,256.0,0.184538565,100.0,0.95
2380,256.0,0.184636507,100.0,0.95
2390,256.0,0.184729868,100.0,0.95
2400,256.0,0.184830964,100.0,0.95
